rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
835,-14,Passion,1982,http://www.icheckmovies.com/movies/passion/,705,22,28,2,165,,http://www.imdb.com/title/tt0084481/,no,no,no,no,no
836,30,"Mes petites amoureuses",1974,http://www.icheckmovies.com/movies/mes+petites+amoureuses/,346,28,2,2,188,"My Little Loves",http://www.imdb.com/title/tt0071833/,no,no,no,no,no
837,6,Gummo,1997,http://www.icheckmovies.com/movies/gummo/,4598,450,142,5,355,,http://www.imdb.com/title/tt0119237/,"2013-03-09 04:40:17",no,no,no,no
838,32,"Shanghai Express",1932,http://www.icheckmovies.com/movies/shanghai+express/,2739,144,22,10,400,,http://www.imdb.com/title/tt0023458/,no,no,no,no,no
839,3,"Invasion of the Body Snatchers",1956,http://www.icheckmovies.com/movies/invasion+of+the+body+snatchers/,13962,710,45,19,789,,http://www.imdb.com/title/tt0049366/,"2012-03-14 22:10:06",no,no,no,no
840,-23,"Rose Hobart",1936,http://www.icheckmovies.com/movies/rose+hobart/,1003,26,40,6,123,,http://www.imdb.com/title/tt0138758/,no,no,no,no,no
841,16,"La vie d'Adèle",2013,http://www.icheckmovies.com/movies/la+vie+dadele/,10948,1312,129,13,832,"Blue Is the Warmest Colour",http://www.imdb.com/title/tt2278871/,"2014-06-30 02:28:26",yes,no,no,no
842,-3,"Bara no sôretsu",1969,http://www.icheckmovies.com/movies/bara+no+soretsu/,1078,140,12,7,322,"Funeral Parade of Roses",http://www.imdb.com/title/tt0064068/,"2012-03-14 22:10:13",yes,no,no,no
843,-19,"Petite maman",2021,http://www.icheckmovies.com/movies/petite+maman/,1167,86,9,4,243,"Petite Maman",http://www.imdb.com/title/tt13204490/,"2023-06-30 12:01:07",no,no,no,no
844,-14,"Amores perros",2000,http://www.icheckmovies.com/movies/amores+perros/,24694,2334,150,16,740,,http://www.imdb.com/title/tt0245712/,"2012-03-14 22:10:27",no,no,no,no
845,4,"Point Break",1991,http://www.icheckmovies.com/movies/point+break/,14807,691,113,9,402,,http://www.imdb.com/title/tt0102685/,no,no,no,no,no
846,-8,"Le fils",2002,http://www.icheckmovies.com/movies/le+fils/,1913,203,19,6,342,"The Son",http://www.imdb.com/title/tt0291172/,no,no,no,no,no
847,-22,"O Lucky Man!",1973,http://www.icheckmovies.com/movies/o+lucky+manexclamation/,1396,138,8,5,272,,http://www.imdb.com/title/tt0070464/,no,no,no,yes,no
848,-21,"Deep End",1970,http://www.icheckmovies.com/movies/deep+end/,1611,154,25,7,329,,http://www.imdb.com/title/tt0066122/,"2025-04-08 16:24:20",no,no,no,no
849,-12,"Akasen chitai",1956,http://www.icheckmovies.com/movies/akasen+chitai/,1042,118,2,6,298,"Street of Shame",http://www.imdb.com/title/tt0048933/,no,no,no,no,no
850,-3,"White Heat",1949,http://www.icheckmovies.com/movies/white+heat/,6020,620,18,16,739,,http://www.imdb.com/title/tt0042041/,"2012-06-22 08:42:33",no,no,no,no
851,-11,"La commune (Paris, 1871)",2000,http://www.icheckmovies.com/movies/la+commune+paris+1871/,447,53,13,6,281,"La Commune (Paris, 1871)",http://www.imdb.com/title/tt0257497/,no,no,no,yes,no
852,8,"Toute une nuit",1982,http://www.icheckmovies.com/movies/toute+une+nuit/,330,27,9,3,184,"A Whole Night",http://www.imdb.com/title/tt0084808/,no,no,no,no,no
853,-24,"Losing Ground",1982,http://www.icheckmovies.com/movies/losing+ground-1982-1/,340,16,6,4,127,,http://www.imdb.com/title/tt0084269/,no,no,no,no,no
854,-19,Irréversible,2002,http://www.icheckmovies.com/movies/irreversible/,13785,1267,289,10,659,Irreversible,http://www.imdb.com/title/tt0290673/,"2012-03-14 22:10:24",no,no,no,no
855,24,"Csillagosok, katonák",1967,http://www.icheckmovies.com/movies/csillagosok+katonak/,1157,128,6,8,332,"The Red and the White",http://www.imdb.com/title/tt0061537/,no,no,no,yes,no
856,-28,"Hadaka no shima",1960,http://www.icheckmovies.com/movies/hadaka+no+shima/,1088,164,8,7,344,"The Naked Island",http://www.imdb.com/title/tt0056049/,no,no,no,no,no
857,31,"Who's Afraid of Virginia Woolf?",1966,http://www.icheckmovies.com/movies/whos+afraid+of+virginia+woolfquestion/,13051,1378,103,19,781,,http://www.imdb.com/title/tt0061184/,"2012-03-14 22:10:06",yes,no,no,no
858,11,Spione,1928,http://www.icheckmovies.com/movies/spione/,1048,88,5,8,303,Spies,http://www.imdb.com/title/tt0019415/,no,no,no,no,no
859,-25,Dodesukaden,1970,http://www.icheckmovies.com/movies/dodesukaden/,1326,86,15,4,248,Dodes'ka-den,http://www.imdb.com/title/tt0065649/,no,no,no,no,no
860,-9,"Astenicheskiy sindrom",1989,http://www.icheckmovies.com/movies/astenicheskiy+sindrom/,607,34,33,8,246,"The Asthenic Syndrome",http://www.imdb.com/title/tt0096841/,no,no,no,no,no
861,-5,"Starship Troopers",1997,http://www.icheckmovies.com/movies/starship+troopers/,30451,1746,337,10,551,,http://www.imdb.com/title/tt0120201/,"2012-03-14 22:10:18",no,no,no,no
862,-18,Persepolis,2007,http://www.icheckmovies.com/movies/persepolis/,18758,1919,75,12,596,,http://www.imdb.com/title/tt0808417/,"2012-03-14 22:10:27",yes,no,no,no
863,20,"L'amour fou",1969,http://www.icheckmovies.com/movies/lamour+fou/,333,25,7,5,225,,http://www.imdb.com/title/tt0062663/,no,no,no,no,no
864,-16,Angel,1937,http://www.icheckmovies.com/movies/angel/,677,31,4,2,180,,http://www.imdb.com/title/tt0028575/,no,no,no,no,no
865,13,"The Adventures of Robin Hood",1938,http://www.icheckmovies.com/movies/the+adventures+of+robin+hood/,14750,731,51,18,773,,http://www.imdb.com/title/tt0029843/,"2012-03-14 22:10:06",no,no,no,no
866,-12,"Mon oncle d'Amérique",1980,http://www.icheckmovies.com/movies/mon+oncle+damerique/,1278,158,10,8,363,"My American Uncle",http://www.imdb.com/title/tt0081176/,no,no,no,no,no
867,-12,"The Right Stuff",1983,http://www.icheckmovies.com/movies/the+right+stuff/,7654,491,44,13,523,,http://www.imdb.com/title/tt0086197/,"2016-12-15 18:42:02",yes,no,no,no
868,-6,"They Were Expendable",1945,http://www.icheckmovies.com/movies/they+were+expendable/,1218,44,11,4,251,,http://www.imdb.com/title/tt0038160/,no,no,no,no,no
869,-23,"Female Trouble",1974,http://www.icheckmovies.com/movies/female+trouble/,1510,148,38,6,261,,http://www.imdb.com/title/tt0072979/,no,no,no,yes,no
870,-7,"Le genou de Claire",1970,http://www.icheckmovies.com/movies/le+genou+de+claire/,2078,207,25,7,387,"Claire's Knee",http://www.imdb.com/title/tt0065772/,"2016-07-17 22:27:07",no,no,no,no
871,-18,"Dom za vesanje",1988,http://www.icheckmovies.com/movies/dom+za+vesanje/,2915,379,39,8,354,"Time of the Gypsies",http://www.imdb.com/title/tt0097223/,"2014-02-19 06:40:19",no,no,no,no
872,-22,"Hitler, ein Film aus Deutschland",1977,http://www.icheckmovies.com/movies/hitler+ein+film+aus+deutschland/,370,26,6,4,250,"Hitler: A Film from Germany",http://www.imdb.com/title/tt0076147/,no,no,no,no,no
873,1,"The Unknown",1927,http://www.icheckmovies.com/movies/the+unknown/,2837,242,18,11,417,,http://www.imdb.com/title/tt0018528/,"2012-12-25 21:43:07",no,no,no,no
874,-7,"Die Blechtrommel",1979,http://www.icheckmovies.com/movies/die+blechtrommel/,4453,321,75,15,465,"The Tin Drum",http://www.imdb.com/title/tt0078875/,"2012-03-14 22:10:23",yes,no,no,no
875,-16,"Trop tôt/Trop tard",1981,http://www.icheckmovies.com/movies/trop+totslashtrop+tard/,444,8,38,5,195,"Too Early/Too Late",http://www.imdb.com/title/tt0083230/,no,no,no,no,no
876,39,Welfare,1975,http://www.icheckmovies.com/movies/welfare/,351,53,4,6,247,,http://www.imdb.com/title/tt0073887/,no,no,no,no,no
877,-5,"Breakfast at Tiffany's",1961,http://www.icheckmovies.com/movies/breakfast+at+tiffanys/,32853,2535,296,9,719,,http://www.imdb.com/title/tt0054698/,"2012-03-14 22:10:12",yes,no,no,no
878,106,"The Last Detail",1973,http://www.icheckmovies.com/movies/the+last+detail/,2496,207,14,4,289,,http://www.imdb.com/title/tt0070290/,"2020-02-25 05:05:05",no,no,no,no
879,18,Showgirls,1995,http://www.icheckmovies.com/movies/showgirls/,10075,245,396,6,309,,http://www.imdb.com/title/tt0114436/,no,no,no,no,no
880,-19,Skammen,1968,http://www.icheckmovies.com/movies/skammen/,2103,251,14,8,380,Shame,http://www.imdb.com/title/tt0063611/,no,no,no,yes,no
881,,"Mistérios de Lisboa",2010,http://www.icheckmovies.com/movies/misterios+de+lisboa-2010/,770,91,11,6,307,"Mysteries of Lisbon",http://www.imdb.com/title/tt20259142/,"2019-03-07 04:42:39",yes,no,no,no
882,,"The Princess Bride",1987,http://www.icheckmovies.com/movies/the+princess+bride/,62793,5967,404,21,1025,,http://www.imdb.com/title/tt0093779/,"2012-03-14 22:10:26",no,no,no,no
883,-19,Sicilia!,1999,http://www.icheckmovies.com/movies/siciliaexclamation/,465,22,11,4,166,Sicily!,http://www.imdb.com/title/tt0200135/,no,no,no,no,no
884,-4,Atlantique,2019,http://www.icheckmovies.com/movies/atlantique/,953,46,7,6,196,Atlantics,http://www.imdb.com/title/tt10199586/,"2020-04-14 03:08:02",no,no,no,no
885,-14,"C'eravamo tanto amati",1974,http://www.icheckmovies.com/movies/ceravamo+tanto+amati/,868,123,4,5,253,"We All Loved Each Other So Much",http://www.imdb.com/title/tt0075793/,no,no,no,no,no
886,-13,Gloria,1980,http://www.icheckmovies.com/movies/gloria/,1554,90,12,8,239,,http://www.imdb.com/title/tt0080798/,no,no,no,yes,no
887,-12,"Cría cuervos",1976,http://www.icheckmovies.com/movies/cria+cuervos/,2280,318,12,13,446,"Cría Cuervos",http://www.imdb.com/title/tt0074360/,"2012-03-14 22:10:12",no,no,no,no
888,10,"Giulietta degli spiriti",1965,http://www.icheckmovies.com/movies/giulietta+degli+spiriti/,2763,202,33,10,379,"Juliet of the Spirits",http://www.imdb.com/title/tt0059229/,"2012-03-14 22:10:05",yes,no,no,no
889,68,Excalibur,1981,http://www.icheckmovies.com/movies/excalibur/,5466,281,68,3,312,,http://www.imdb.com/title/tt0082348/,no,no,no,no,no
890,54,Elephant,1989,http://www.icheckmovies.com/movies/elephant-1989/,1103,81,16,5,164,,http://www.imdb.com/title/tt0097270/,no,no,no,yes,no
891,-14,"Monty Python and the Holy Grail",1975,http://www.icheckmovies.com/movies/monty+python+and+the+holy+grail/,86235,7981,490,23,1169,,http://www.imdb.com/title/tt0071853/,"2012-03-14 22:10:06",yes,no,no,no
892,-8,"The Misfits",1961,http://www.icheckmovies.com/movies/the+misfits/,3061,179,29,5,354,,http://www.imdb.com/title/tt0055184/,no,no,no,no,no
893,-17,Okraina,1933,http://www.icheckmovies.com/movies/okraina/,478,15,7,4,184,Outskirts,http://www.imdb.com/title/tt0024402/,no,no,no,no,no
894,15,"Wendy and Lucy",2008,http://www.icheckmovies.com/movies/wendy+and+lucy/,2949,252,41,5,296,,http://www.imdb.com/title/tt1152850/,"2012-03-14 22:10:13",no,no,no,no
895,67,Avatar,2009,http://www.icheckmovies.com/movies/avatar/,113475,4825,3258,14,955,,http://www.imdb.com/title/tt0499549/,"2012-03-14 22:10:26",no,yes,no,no
896,15,"Le quai des brumes",1938,http://www.icheckmovies.com/movies/le+quai+des+brumes/,2002,215,21,11,452,"Port of Shadows",http://www.imdb.com/title/tt0030643/,"2025-01-13 10:41:02",no,no,no,no
897,-16,"Hong gao liang",1988,http://www.icheckmovies.com/movies/hong+gao+liang/,1629,87,20,11,317,"Red Sorghum",http://www.imdb.com/title/tt0093206/,no,no,no,yes,no
898,-9,"The Miracle of Morgan's Creek",1943,http://www.icheckmovies.com/movies/the+miracle+of+morgans+creek/,1852,148,26,9,320,,http://www.imdb.com/title/tt0037077/,no,no,no,no,no
899,-12,"The African Queen",1951,http://www.icheckmovies.com/movies/the+african+queen/,12761,684,93,11,630,,http://www.imdb.com/title/tt0043265/,"2014-05-25 01:09:27",no,no,no,no
900,-9,"Bom yeoreum gaeul gyeoul geurigo bom",2003,http://www.icheckmovies.com/movies/bom+yeoreum+gaeul+gyeoul+geurigo+bom/,8431,1248,71,13,572,"Spring, Summer, Fall, Winter... and Spring",http://www.imdb.com/title/tt0374546/,"2012-03-14 22:10:25",yes,no,no,no
901,-7,"La femme d'à côté",1981,http://www.icheckmovies.com/movies/la+femme+da+cote/,1030,46,8,3,184,"The Woman Next Door",http://www.imdb.com/title/tt0082370/,no,no,no,no,no
902,-20,"The Bridges of Madison County",1995,http://www.icheckmovies.com/movies/the+bridges+of+madison+county/,7148,543,86,5,332,,http://www.imdb.com/title/tt0112579/,no,no,no,no,no
903,-4,"They Live",1988,http://www.icheckmovies.com/movies/they+live/,11363,1062,81,8,555,,http://www.imdb.com/title/tt0096256/,"2012-03-14 22:10:06",no,no,no,no
904,-18,Al-mummia,1969,http://www.icheckmovies.com/movies/al-mummia/,471,51,3,5,258,"The Mummy",http://www.imdb.com/title/tt0064703/,no,no,no,no,no
905,41,"L'enfance nue",1968,http://www.icheckmovies.com/movies/lenfance+nue/,791,49,5,6,211,"Naked Childhood",http://www.imdb.com/title/tt0065695/,no,no,no,yes,no
906,61,"The Tarnished Angels",1957,http://www.icheckmovies.com/movies/the+tarnished+angels/,924,39,3,4,246,,http://www.imdb.com/title/tt0051055/,no,no,no,no,no
907,23,"Shaun of the Dead",2004,http://www.icheckmovies.com/movies/shaun+of+the+dead/,77927,7044,407,13,982,,http://www.imdb.com/title/tt0365748/,"2012-03-14 22:10:24",no,no,no,no
908,-6,Exotica,1994,http://www.icheckmovies.com/movies/exotica/,2701,236,24,8,329,,http://www.imdb.com/title/tt0109759/,"2023-06-26 13:42:52",yes,no,no,no
909,-13,"Caro diario",1993,http://www.icheckmovies.com/movies/caro+diario/,1585,103,23,11,251,"Dear Diary",http://www.imdb.com/title/tt0109382/,"2025-01-20 21:42:31",no,no,no,no
910,-20,Yume,1990,http://www.icheckmovies.com/movies/yume-1990/,2474,278,29,6,291,Dreams,http://www.imdb.com/title/tt0100998/,"2012-03-14 22:10:06",no,no,no,no
911,-19,Stroszek,1977,http://www.icheckmovies.com/movies/stroszek/,2907,371,24,6,416,,http://www.imdb.com/title/tt0075276/,"2012-03-14 22:10:05",no,no,no,no
912,-19,"Vremena goda",1975,http://www.icheckmovies.com/movies/vremena+goda/,630,48,6,3,217,"Four Seasons",http://www.imdb.com/title/tt0298597/,no,no,no,no,no
913,1,"Meek's Cutoff",2010,http://www.icheckmovies.com/movies/meeks+cutoff/,2254,140,44,6,329,,http://www.imdb.com/title/tt1518812/,"2012-03-14 22:10:05",no,no,no,no
914,11,"The Fountainhead",1949,http://www.icheckmovies.com/movies/the+fountainhead/,1182,64,36,2,183,,http://www.imdb.com/title/tt0041386/,"2017-10-02 18:55:10",yes,no,no,no
915,,Sideways,2004,http://www.icheckmovies.com/movies/sideways/,20341,1281,280,8,634,,http://www.imdb.com/title/tt0375063/,"2012-03-14 22:10:17",no,no,no,no
916,1,Tabu,2012,http://www.icheckmovies.com/movies/tabu-2012/,1386,156,23,7,305,,http://www.imdb.com/title/tt2153963/,"2025-03-29 14:53:42",yes,no,no,no
917,-13,"Profondo rosso",1975,http://www.icheckmovies.com/movies/profondo+rosso/,4521,494,46,9,547,"Deep Red",http://www.imdb.com/title/tt0073582/,"2012-03-14 22:10:06",no,no,no,no
918,-17,"Tongues Untied",1989,http://www.icheckmovies.com/movies/tongues+untied/,855,42,26,11,208,,http://www.imdb.com/title/tt0103099/,no,no,no,no,no
919,-16,"Assault on Precinct 13",1976,http://www.icheckmovies.com/movies/assault+on+precinct+13/,6603,418,39,6,400,,http://www.imdb.com/title/tt0074156/,"2017-05-18 06:19:27",no,no,no,no
920,-12,Körkarlen,1921,http://www.icheckmovies.com/movies/korkarlen/,3742,483,22,15,606,"The Phantom Carriage",http://www.imdb.com/title/tt0012364/,"2012-03-14 22:10:05",no,no,no,no
921,6,"Menschen am Sonntag",1930,http://www.icheckmovies.com/movies/menschen+am+sonntag/,1277,94,16,12,317,"People on Sunday",http://www.imdb.com/title/tt0020163/,no,no,no,no,no
922,-22,"Zabriskie Point",1970,http://www.icheckmovies.com/movies/zabriskie+point/,2746,184,48,6,354,,http://www.imdb.com/title/tt0066601/,"2012-07-09 19:24:25",no,no,no,no
923,,"The Blues Brothers",1980,http://www.icheckmovies.com/movies/the+blues+brothers/,39052,2627,175,11,622,,http://www.imdb.com/title/tt0080455/,"2012-03-14 22:10:06",no,no,no,no
924,-19,"It's a Gift",1934,http://www.icheckmovies.com/movies/its+a+gift/,1685,64,59,8,276,,http://www.imdb.com/title/tt0025318/,no,no,no,no,no
925,-18,"Heimat: Eine Chronik in elf Teilen",1984,http://www.icheckmovies.com/movies/heimat+eine+chronik+in+elf+teilen/,743,119,11,10,256,"Heimat: A Chronicle of Germany",http://www.imdb.com/title/tt0087400/,no,no,no,yes,no
926,11,"Pasqualino Settebellezze",1975,http://www.icheckmovies.com/movies/pasqualino+settebellezze/,853,86,12,6,269,"Seven Beauties",http://www.imdb.com/title/tt0075040/,"2012-03-14 22:10:05",yes,no,no,no
927,4,Reds,1981,http://www.icheckmovies.com/movies/reds/,3610,183,40,10,470,,http://www.imdb.com/title/tt0082979/,no,no,no,no,no
928,-18,"He liu",1997,http://www.icheckmovies.com/movies/he+liu/,771,53,20,7,241,"The River",http://www.imdb.com/title/tt0119263/,"2012-03-14 22:10:15",no,no,no,no
929,68,Sholay,1975,http://www.icheckmovies.com/movies/sholay/,2482,184,73,11,274,Embers,http://www.imdb.com/title/tt0073707/,"2012-11-08 07:18:48",no,no,no,no
930,-9,"Night of the Demon",1957,http://www.icheckmovies.com/movies/night+of+the+demon/,2525,195,17,7,400,"Curse of the Demon",http://www.imdb.com/title/tt0050766/,no,no,no,no,no
931,-18,"Kohayagawa-ke no aki",1961,http://www.icheckmovies.com/movies/kohayagawa-ke+no+aki/,857,73,3,2,222,"The End of Summer",http://www.imdb.com/title/tt0055052/,no,no,no,no,no
932,-20,"Ensayo de un crimen",1955,http://www.icheckmovies.com/movies/ensayo+de+un+crimen/,978,90,5,6,232,"The Criminal Life of Archibaldo de la Cruz",http://www.imdb.com/title/tt0048037/,no,no,no,no,no
933,-15,Ceddo,1977,http://www.icheckmovies.com/movies/ceddo/,622,28,8,5,235,,http://www.imdb.com/title/tt0077309/,no,no,no,no,no
934,2,"A History of Violence",2005,http://www.icheckmovies.com/movies/a+history+of+violence/,23697,1392,240,12,633,,http://www.imdb.com/title/tt0399146/,"2014-07-20 05:28:08",no,no,no,no
935,4,"Le trou",1960,http://www.icheckmovies.com/movies/le+trou/,3922,930,17,15,635,"Le Trou",http://www.imdb.com/title/tt0054407/,"2012-07-06 02:02:41",yes,no,no,no
936,28,Duel,1971,http://www.icheckmovies.com/movies/duel/,8219,575,34,4,435,,http://www.imdb.com/title/tt0067023/,"2012-07-31 07:54:13",no,no,no,no
937,,"La flor",2018,http://www.icheckmovies.com/movies/la+flor/,182,18,8,5,129,"La Flor",http://www.imdb.com/title/tt9047474/,no,no,no,no,no
938,-22,"Simón del desierto",1965,http://www.icheckmovies.com/movies/simon+del+desierto/,2251,266,17,6,334,"Simon of the Desert",http://www.imdb.com/title/tt0059719/,"2015-02-01 06:17:50",yes,no,no,no
939,-20,"Anatomy of a Murder",1959,http://www.icheckmovies.com/movies/anatomy+of+a+murder/,9928,893,38,15,712,,http://www.imdb.com/title/tt0052561/,"2012-03-14 22:10:06",no,no,no,no
940,-20,"An American in Paris",1951,http://www.icheckmovies.com/movies/an+american+in+paris/,9057,369,102,17,600,,http://www.imdb.com/title/tt0043278/,"2014-10-26 07:23:13",no,no,no,no
941,52,Kaidan,1964,http://www.icheckmovies.com/movies/kaidan/,3483,394,33,14,533,Kwaidan,http://www.imdb.com/title/tt0058279/,no,no,no,yes,no
942,-9,"Le boucher",1970,http://www.icheckmovies.com/movies/le+boucher/,2106,168,18,11,418,"The Butcher",http://www.imdb.com/title/tt0064106/,"2012-03-14 22:10:14",no,no,no,no
943,,"The Straight Story",1999,http://www.icheckmovies.com/movies/the+straight+story/,8854,1043,49,10,512,,http://www.imdb.com/title/tt0166896/,"2012-03-14 22:10:25",yes,no,no,no
944,-22,"The Last Temptation of Christ",1988,http://www.icheckmovies.com/movies/the+last+temptation+of+christ/,8280,528,81,8,419,,http://www.imdb.com/title/tt0095497/,no,no,no,no,no
945,31,"Carlito's Way",1993,http://www.icheckmovies.com/movies/carlitos+way/,11848,943,54,5,425,,http://www.imdb.com/title/tt0106519/,"2012-03-14 22:10:08",no,no,no,no
946,-20,"Roman Holiday",1953,http://www.icheckmovies.com/movies/roman+holiday/,20082,1885,65,14,804,,http://www.imdb.com/title/tt0046250/,"2012-04-23 09:41:02",yes,no,no,no
947,-24,"Zorns Lemma",1970,http://www.icheckmovies.com/movies/zorns+lemma/,655,46,34,5,169,,http://www.imdb.com/title/tt0131149/,no,no,no,no,no
948,12,"The Hurt Locker",2008,http://www.icheckmovies.com/movies/the+hurt+locker/,45475,2329,559,13,773,,http://www.imdb.com/title/tt0887912/,"2012-03-14 22:10:21",no,no,no,no
949,12,"Cool Hand Luke",1967,http://www.icheckmovies.com/movies/cool+hand+luke/,22009,1978,83,13,817,,http://www.imdb.com/title/tt0061512/,"2012-03-14 22:10:04",no,no,no,no
950,-12,"Portrait of Jennie",1948,http://www.icheckmovies.com/movies/portrait+of+jennie/,983,90,7,5,261,,http://www.imdb.com/title/tt0040705/,no,no,no,no,no
951,,"No Home Movie",2015,http://www.icheckmovies.com/movies/no+home+movie/,340,7,13,4,152,,http://www.imdb.com/title/tt4881016/,no,no,no,no,no
952,-12,Mothlight,1963,http://www.icheckmovies.com/movies/mothlight/,2640,66,108,6,175,,http://www.imdb.com/title/tt0057324/,"2012-03-14 22:10:06",yes,no,no,no
953,-25,"Before Sunrise",1995,http://www.icheckmovies.com/movies/before+sunrise/,26637,3492,176,18,833,,http://www.imdb.com/title/tt0112471/,"2012-03-14 22:10:11",no,no,no,no
954,-22,"7th Heaven",1927,http://www.icheckmovies.com/movies/7th+heaven/,1348,112,11,9,326,,http://www.imdb.com/title/tt0018379/,no,no,no,no,no
955,-21,"Near Dark",1987,http://www.icheckmovies.com/movies/near+dark/,4817,266,45,9,427,,http://www.imdb.com/title/tt0093605/,"2012-03-14 22:10:05",no,no,no,no
956,-27,"Dip huet seung hung",1989,http://www.icheckmovies.com/movies/dip+huet+seung+hung/,5702,482,61,16,572,"The Killer",http://www.imdb.com/title/tt0097202/,"2012-03-14 22:10:18",yes,no,no,no
957,43,"The Godfather Part III",1990,http://www.icheckmovies.com/movies/the+godfather+part+iii/,25757,1073,312,7,550,,http://www.imdb.com/title/tt0099674/,"2012-06-25 08:28:01",no,no,no,no
958,8,Z,1969,http://www.icheckmovies.com/movies/z/,4997,658,37,17,645,,http://www.imdb.com/title/tt0065234/,"2012-03-14 22:10:25",yes,no,no,no
959,-10,"The Lord of the Rings: The Return of the King",2003,http://www.icheckmovies.com/movies/the+lord+of+the+rings+the+return+of+the+king/,132913,13245,746,29,1809,,http://www.imdb.com/title/tt0167260/,"2012-03-14 22:10:26",no,no,no,no
960,-18,"American Graffiti",1973,http://www.icheckmovies.com/movies/american+graffiti/,16641,758,125,17,629,,http://www.imdb.com/title/tt0069704/,"2012-03-14 22:10:06",no,no,no,no
961,-26,"Blood Simple",1984,http://www.icheckmovies.com/movies/blood+simple-1984/,11339,1022,61,10,576,,http://www.imdb.com/title/tt0086979/,"2012-07-31 07:54:13",no,no,no,no
962,-19,"Dirty Harry",1971,http://www.icheckmovies.com/movies/dirty+harry/,23390,1133,76,17,662,,http://www.imdb.com/title/tt0066999/,"2012-03-14 22:10:19",yes,no,no,no
963,-22,"Il sorpasso",1962,http://www.icheckmovies.com/movies/il+sorpasso/,1496,277,6,7,380,"The Easy Life",http://www.imdb.com/title/tt0056512/,no,no,no,no,no
964,,"Enter the Dragon",1973,http://www.icheckmovies.com/movies/enter+the+dragon/,17663,904,65,14,528,,http://www.imdb.com/title/tt0070034/,"2013-10-09 05:20:43",no,no,no,no
965,-17,"La chienne",1931,http://www.icheckmovies.com/movies/la+chienne/,1308,85,13,10,331,"La Chienne",http://www.imdb.com/title/tt0021739/,"2012-06-01 19:57:38",no,no,no,no
966,-21,"Dalla nube alla resistenza",1979,http://www.icheckmovies.com/movies/dalla+nube+alla+resistenza/,276,10,18,3,142,"From the Clouds to the Resistance",http://www.imdb.com/title/tt0079023/,no,no,no,no,no
967,-8,"The Tragedy of Othello: The Moor of Venice",1951,http://www.icheckmovies.com/movies/the+tragedy+of+othello+the+moor+of+venice/,1713,111,14,6,298,Othello,http://www.imdb.com/title/tt0045251/,no,no,no,no,no
968,,"Amor de Perdição: Memórias de uma Família",1978,http://www.icheckmovies.com/movies/amor+de+perdicao+memorias+de+uma+familia/,201,15,6,5,153,,http://www.imdb.com/title/tt0077159/,no,no,no,no,no
969,-16,Vozvrashchenie,2003,http://www.icheckmovies.com/movies/vozvrashchenie/,4350,725,37,11,496,"The Return",http://www.imdb.com/title/tt0376968/,no,no,no,yes,no
970,10,"Kurutta ippêji",1926,http://www.icheckmovies.com/movies/kurutta+ippeji/,1340,144,19,12,396,"A Page of Madness",http://www.imdb.com/title/tt0017048/,no,no,no,no,no
971,3,Ghostbusters,1984,http://www.icheckmovies.com/movies/ghostbusters-1984/,82949,4026,242,13,907,,http://www.imdb.com/title/tt0087332/,"2012-03-14 22:10:24",no,no,no,no
972,-16,"American Beauty",1999,http://www.icheckmovies.com/movies/american+beauty/,101347,10499,651,25,1355,,http://www.imdb.com/title/tt0169547/,"2012-03-14 22:10:26",yes,no,no,no
973,-23,"Khrustalyov, mashinu!",1998,http://www.icheckmovies.com/movies/khrustalyov+mashinuexclamation/,467,53,15,6,197,"Khrustalyov, My Car!",http://www.imdb.com/title/tt0156701/,no,no,no,no,no
974,-1,"Duel in the Sun",1946,http://www.icheckmovies.com/movies/duel+in+the+sun/,1843,72,45,7,340,,http://www.imdb.com/title/tt0038499/,"2018-10-10 07:28:58",no,no,no,no
975,-23,"The Last Emperor",1987,http://www.icheckmovies.com/movies/the+last+emperor/,14961,619,51,14,525,,http://www.imdb.com/title/tt0093389/,"2015-10-27 03:48:47",yes,no,no,no
976,-21,Spartacus,1960,http://www.icheckmovies.com/movies/spartacus/,22572,936,83,20,777,,http://www.imdb.com/title/tt0054331/,"2012-03-14 22:10:27",yes,no,no,no
977,-26,Diary,1983,http://www.icheckmovies.com/movies/diary-1983/,145,5,1,3,96,"Diary 1973-1983",http://www.imdb.com/title/tt0179546/,no,no,no,yes,no
978,,"Berlin - Die Sinfonie der Großstadt",1927,http://www.icheckmovies.com/movies/berlin+-+die+sinfonie+der+grossstadt/,1822,108,12,12,307,"Berlin: Symphony of Metropolis",http://www.imdb.com/title/tt0017668/,no,no,no,no,no
979,12,"Ascenseur pour l'échafaud",1958,http://www.icheckmovies.com/movies/ascenseur+pour+lechafaud/,3857,555,20,10,519,"Elevator to the Gallows",http://www.imdb.com/title/tt0051378/,"2016-02-13 18:22:17",yes,no,no,no
980,7,Goemool,2006,http://www.icheckmovies.com/movies/goemool/,10453,737,121,11,589,"The Host",http://www.imdb.com/title/tt0468492/,"2012-03-14 22:10:20",no,no,no,no
981,5,"The Reckless Moment",1949,http://www.icheckmovies.com/movies/the+reckless+moment/,1453,80,10,8,303,,http://www.imdb.com/title/tt0041786/,no,no,no,no,no
