rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
350,-1,"Tender Mercies",1983,http://www.icheckmovies.com/movies/tender+mercies/,1476,77,10,3,214,,http://www.imdb.com/title/tt0086423/,no,no,no,no,no
351,-1,"Chelovek s kino-apparatom",1929,http://www.icheckmovies.com/movies/chelovek+s+kino-apparatom/,6739,951,52,24,848,"Man with a Movie Camera",http://www.imdb.com/title/tt0019760/,"2012-07-18 02:42:49",yes,no,no,no
352,-1,"Rio Bravo",1959,http://www.icheckmovies.com/movies/rio+bravo/,9598,893,47,20,858,,http://www.imdb.com/title/tt0053221/,"2012-07-30 00:41:57",no,no,no,no
353,-1,"Souls for Sale",1923,http://www.icheckmovies.com/movies/souls+for+sale/,303,15,2,1,97,,http://www.imdb.com/title/tt0014497/,no,no,no,no,no
354,-1,"In a Lonely Place",1950,http://www.icheckmovies.com/movies/in+a+lonely+place/,5543,761,23,18,677,,http://www.imdb.com/title/tt0042593/,"2015-07-01 06:30:15",no,no,no,no
355,-1,"Bom yeoreum gaeul gyeoul geurigo bom",2003,http://www.icheckmovies.com/movies/bom+yeoreum+gaeul+gyeoul+geurigo+bom/,8431,1248,71,13,572,"Spring, Summer, Fall, Winter... and Spring",http://www.imdb.com/title/tt0374546/,"2012-03-14 22:10:25",yes,no,no,no
356,-1,"Barry Lyndon",1975,http://www.icheckmovies.com/movies/barry+lyndon/,18389,2252,146,24,1105,,http://www.imdb.com/title/tt0072684/,"2012-03-14 22:10:27",no,no,no,no
357,-1,"The Grey Zone",2001,http://www.icheckmovies.com/movies/the+grey+zone/,752,34,8,1,69,,http://www.imdb.com/title/tt0252480/,no,no,no,yes,no
358,-1,"Richard III",1995,http://www.icheckmovies.com/movies/richard+iii-1995/,1761,88,16,3,140,,http://www.imdb.com/title/tt0114279/,no,no,no,no,no
359,-1,"Léon Morin, prêtre",1961,http://www.icheckmovies.com/movies/leon+morin+pretre/,1033,79,9,3,174,"Léon Morin, Priest",http://www.imdb.com/title/tt0055082/,no,no,no,no,no
360,-1,"Mon oncle d'Amérique",1980,http://www.icheckmovies.com/movies/mon+oncle+damerique/,1278,158,10,8,363,"My American Uncle",http://www.imdb.com/title/tt0081176/,no,no,no,no,no
361,-1,"25th Hour",2002,http://www.icheckmovies.com/movies/25th+hour/,15344,1263,105,7,418,,http://www.imdb.com/title/tt0307901/,"2014-08-31 04:53:14",yes,no,no,no
362,-1,"Eternal Sunshine of the Spotless Mind",2004,http://www.icheckmovies.com/movies/eternal+sunshine+of+the+spotless+mind/,99927,13998,823,29,1602,,http://www.imdb.com/title/tt0338013/,"2012-03-14 22:10:27",yes,no,no,no
363,-1,Caché,2005,http://www.icheckmovies.com/movies/cache/,10265,1035,138,15,692,,http://www.imdb.com/title/tt0387898/,"2012-03-14 22:10:19",no,no,no,no
364,-1,"Le mari de la coiffeuse",1990,http://www.icheckmovies.com/movies/le+mari+de+la+coiffeuse/,877,66,18,2,131,"The Hairdresser's Husband",http://www.imdb.com/title/tt0100112/,no,no,no,no,no
365,-1,"Make Way for Tomorrow",1937,http://www.icheckmovies.com/movies/make+way+for+tomorrow/,2890,420,20,17,497,,http://www.imdb.com/title/tt0029192/,"2015-07-05 06:39:34",yes,no,no,no
366,-1,"Pink Floyd: The Wall",1982,http://www.icheckmovies.com/movies/pink+floyd+the+wall/,17786,1482,123,8,393,,http://www.imdb.com/title/tt0084503/,"2012-03-14 22:10:25",yes,no,no,no
367,-1,"The Big Lebowski",1998,http://www.icheckmovies.com/movies/the+big+lebowski/,85662,10597,729,27,1377,,http://www.imdb.com/title/tt0118715/,"2012-03-14 22:10:26",no,yes,no,no
368,-1,Viridiana,1961,http://www.icheckmovies.com/movies/viridiana/,5290,646,42,24,698,,http://www.imdb.com/title/tt0055601/,"2012-03-14 22:10:10",no,no,no,no
369,-1,"Idi i smotri",1985,http://www.icheckmovies.com/movies/idi+i+smotri/,7168,1526,70,28,966,"Come and See",http://www.imdb.com/title/tt0091251/,"2012-05-10 08:28:50",yes,no,no,no
370,-1,"Hitori musuko",1936,http://www.icheckmovies.com/movies/hitori+musuko/,1024,100,4,6,282,"The Only Son",http://www.imdb.com/title/tt0027752/,no,no,no,yes,no
371,-1,"Mystery Train",1989,http://www.icheckmovies.com/movies/mystery+train/,3620,345,18,2,273,,http://www.imdb.com/title/tt0097940/,no,no,no,no,no
372,-1,"Lost in Translation",2003,http://www.icheckmovies.com/movies/lost+in+translation/,57104,5923,819,19,1157,,http://www.imdb.com/title/tt0335266/,"2012-03-14 22:10:27",yes,no,no,no
373,-1,"The Circus",1928,http://www.icheckmovies.com/movies/the+circus/,5023,440,23,10,422,,http://www.imdb.com/title/tt0018773/,"2012-03-14 22:10:06",no,no,no,no
374,-1,Superman,1978,http://www.icheckmovies.com/movies/superman/,34042,820,155,11,604,,http://www.imdb.com/title/tt0078346/,"2012-03-14 22:10:24",no,no,no,no
375,-1,Akahige,1965,http://www.icheckmovies.com/movies/akahige/,2543,388,15,10,412,"Red Beard",http://www.imdb.com/title/tt0058888/,"2013-05-31 21:50:09",yes,no,no,no
376,-1,Shoah,1985,http://www.icheckmovies.com/movies/shoah/,2319,298,17,20,643,,http://www.imdb.com/title/tt0090015/,no,no,no,no,no
377,-1,Senso,1954,http://www.icheckmovies.com/movies/senso/,1802,97,26,12,388,,http://www.imdb.com/title/tt0047469/,"2012-03-14 22:10:06",no,no,no,no
378,-1,"Herz aus Glas",1976,http://www.icheckmovies.com/movies/herz+aus+glas/,1104,75,23,1,182,"Heart of Glass",http://www.imdb.com/title/tt0074626/,no,no,no,no,no
379,-1,"Journal d'un curé de campagne",1951,http://www.icheckmovies.com/movies/journal+dun+cure+de+campagne/,2709,252,35,14,516,"Diary of a Country Priest",http://www.imdb.com/title/tt0042619/,no,no,no,yes,no
380,-1,"Kawaita hana",1964,http://www.icheckmovies.com/movies/kawaita+hana/,1177,142,5,6,287,"Pale Flower",http://www.imdb.com/title/tt0056327/,no,no,no,no,no
381,-1,"Sanma no aji",1962,http://www.icheckmovies.com/movies/sanma+no+aji/,2097,266,12,10,473,"An Autumn Afternoon",http://www.imdb.com/title/tt0056444/,no,no,no,no,no
382,-1,Badlands,1973,http://www.icheckmovies.com/movies/badlands/,12552,1411,53,23,884,,http://www.imdb.com/title/tt0069762/,"2012-03-14 22:10:06",no,no,no,no
383,-1,"A.I. Artificial Intelligence",2001,http://www.icheckmovies.com/movies/a.i.+artificial+intelligence-2001/,51708,2207,753,11,658,,http://www.imdb.com/title/tt0212720/,"2012-03-14 22:10:04",no,no,no,no
384,-1,Se7en,1995,http://www.icheckmovies.com/movies/se7en/,109048,11667,369,29,1550,,http://www.imdb.com/title/tt0114369/,"2012-03-14 22:10:06",yes,no,no,no
385,-1,Stagecoach,1939,http://www.icheckmovies.com/movies/stagecoach/,9565,621,57,21,922,,http://www.imdb.com/title/tt0031971/,"2012-06-03 05:07:55",no,no,no,no
386,-1,"Tulitikkutehtaan tyttö",1990,http://www.icheckmovies.com/movies/tulitikkutehtaan+tytto/,2022,209,14,6,300,"The Match Factory Girl",http://www.imdb.com/title/tt0098532/,no,no,no,no,no
387,-1,"Nosferatu - Phantom der Nacht",1979,http://www.icheckmovies.com/movies/nosferatu+-+phantom+der+nacht/,7618,542,43,5,526,"Nosferatu the Vampyre",http://www.imdb.com/title/tt0079641/,"2012-03-14 22:10:06",no,no,no,no
388,-1,"Shadow of a Doubt",1943,http://www.icheckmovies.com/movies/shadow+of+a+doubt/,10507,896,39,15,765,,http://www.imdb.com/title/tt0036342/,"2012-05-17 16:11:39",no,no,no,no
389,-1,"Un condamné à mort s'est échappé ou Le vent souffle où il veut",1956,http://www.icheckmovies.com/movies/un+condamne+a+mort+sest+echappe+ou+le+vent+souffle+ou+il+veut/,4761,816,28,20,839,"A Man Escaped",http://www.imdb.com/title/tt0049902/,"2012-07-21 20:02:21",no,no,no,no
390,-1,Okuribito,2008,http://www.icheckmovies.com/movies/okuribito/,5751,845,49,8,332,Departures,http://www.imdb.com/title/tt1069238/,"2012-03-14 22:10:26",no,no,no,no
391,-1,Contact,1997,http://www.icheckmovies.com/movies/contact/,17613,1183,177,2,356,,http://www.imdb.com/title/tt0118884/,"2012-03-14 22:10:18",no,no,no,no
392,-1,"The Man Who Shot Liberty Valance",1962,http://www.icheckmovies.com/movies/the+man+who+shot+liberty+valance/,10762,1017,44,17,811,,http://www.imdb.com/title/tt0056217/,"2012-03-14 22:10:06",no,no,no,no
393,-1,"The Killing",1956,http://www.icheckmovies.com/movies/the+killing/,12494,1258,31,15,712,,http://www.imdb.com/title/tt0049406/,"2012-03-14 22:10:27",yes,no,no,no
394,-1,"Ivan Groznyy",1944,http://www.icheckmovies.com/movies/ivan+groznyy/,2887,216,36,19,519,"Ivan the Terrible, Part I",http://www.imdb.com/title/tt0037824/,no,no,no,yes,no
395,-1,"Ivan Groznyy. Skaz vtoroy: Boyarskiy zagovor",1946,http://www.icheckmovies.com/movies/ivan+groznyy.+skaz+vtoroy+boyarskiy+zagovor/,2287,168,33,16,384,"Ivan the Terrible, Part II: The Boyars' Plot",http://www.imdb.com/title/tt0051790/,no,no,no,no,no
396,-1,"Sommarnattens leende",1955,http://www.icheckmovies.com/movies/sommarnattens+leende/,3121,312,18,14,492,"Smiles of a Summer Night",http://www.imdb.com/title/tt0048641/,"2012-03-14 22:10:06",yes,no,no,no
397,-1,Seppuku,1962,http://www.icheckmovies.com/movies/seppuku/,6134,1453,30,16,724,Harakiri,http://www.imdb.com/title/tt0056058/,"2012-03-14 22:10:05",yes,no,no,no
398,-1,"Tagebuch einer Verlorenen",1929,http://www.icheckmovies.com/movies/tagebuch+einer+verlorenen/,1216,106,10,8,294,"Diary of a Lost Girl",http://www.imdb.com/title/tt0020475/,"2012-08-07 05:05:22",no,no,no,no
399,-1,"La cérémonie",1995,http://www.icheckmovies.com/movies/la+ceremonie/,1564,185,14,7,322,"La Cérémonie",http://www.imdb.com/title/tt0112769/,"2025-02-03 21:38:17",yes,no,no,no
400,-1,"La collectionneuse",1967,http://www.icheckmovies.com/movies/la+collectionneuse/,1710,130,15,4,234,"The Collector",http://www.imdb.com/title/tt0061495/,no,no,no,no,no
401,-1,"French Cancan",1955,http://www.icheckmovies.com/movies/french+cancan/,1124,73,12,9,275,,http://www.imdb.com/title/tt0046998/,no,no,no,no,no
402,-1,"The Pledge",2001,http://www.icheckmovies.com/movies/the+pledge/,3054,105,39,1,141,,http://www.imdb.com/title/tt0237572/,no,no,no,no,no
403,-1,"Sen to Chihiro no kamikakushi",2001,http://www.icheckmovies.com/movies/sen+to+chihiro+no+kamikakushi/,67639,9671,277,39,1744,"Spirited Away",http://www.imdb.com/title/tt0245429/,"2012-03-14 22:10:27",yes,no,no,no
404,-1,"Cléo de 5 à 7",1962,http://www.icheckmovies.com/movies/cleo+de+5+a+7/,5198,606,27,15,634,"Cleo from 5 to 7",http://www.imdb.com/title/tt0055852/,"2012-03-14 22:10:23",yes,no,no,no
405,-1,"Saikaku ichidai onna",1952,http://www.icheckmovies.com/movies/saikaku+ichidai+onna/,1664,176,16,11,434,"The Life of Oharu",http://www.imdb.com/title/tt0045112/,no,no,no,no,no
406,-1,"Mulholland Dr.",2001,http://www.icheckmovies.com/movies/mulholland+dr./,40308,5084,511,26,1605,"Mulholland Drive",http://www.imdb.com/title/tt0166924/,"2012-03-14 22:10:27",yes,no,no,no
407,-1,"El espíritu de la colmena",1973,http://www.icheckmovies.com/movies/el+espiritu+de+la+colmena/,4618,655,49,21,669,"The Spirit of the Beehive",http://www.imdb.com/title/tt0070040/,"2012-03-14 22:10:27",yes,no,no,no
408,-1,"Die Sehnsucht der Veronika Voss",1982,http://www.icheckmovies.com/movies/die+sehnsucht+der+veronika+voss/,1541,124,13,6,279,"Veronika Voss",http://www.imdb.com/title/tt0084654/,"2016-07-12 03:30:35",no,no,no,no
409,-1,"Monsieur Hire",1989,http://www.icheckmovies.com/movies/monsieur+hire/,748,62,9,3,185,,http://www.imdb.com/title/tt0097904/,"2012-03-14 22:10:07",no,no,no,no
410,-1,"Narayama bushikô",1958,http://www.icheckmovies.com/movies/narayama+bushiko/,789,79,7,5,216,"The Ballad of Narayama",http://www.imdb.com/title/tt0051980/,no,no,no,no,no
