rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
558,0,"Don't Look Now",1973,http://www.icheckmovies.com/movies/dont+look+now/,9446,796,127,17,844,,http://www.imdb.com/title/tt0069995/,"2012-03-14 22:10:06",no,no,no,no
559,0,"El espíritu de la colmena",1973,http://www.icheckmovies.com/movies/el+espiritu+de+la+colmena/,4618,655,49,21,669,"The Spirit of the Beehive",http://www.imdb.com/title/tt0070040/,"2012-03-14 22:10:27",yes,no,no,no
560,0,"Enter the Dragon",1973,http://www.icheckmovies.com/movies/enter+the+dragon/,17663,904,65,14,528,,http://www.imdb.com/title/tt0070034/,"2013-10-09 05:20:43",no,no,no,no
561,0,"F for Fake",1973,http://www.icheckmovies.com/movies/f+for+fake/,4298,538,41,11,471,,http://www.imdb.com/title/tt0072962/,"2015-07-01 01:34:07",yes,no,no,no
562,0,"High Plains Drifter",1973,http://www.icheckmovies.com/movies/high+plains+drifter/,5849,379,41,4,343,,http://www.imdb.com/title/tt0068699/,"2023-01-30 21:06:35",no,no,no,no
563,0,"La maman et la putain",1973,http://www.icheckmovies.com/movies/la+maman+et+la+putain/,1653,202,41,15,528,"The Mother and the Whore",http://www.imdb.com/title/tt0070359/,no,no,no,yes,no
564,0,"La nuit américaine",1973,http://www.icheckmovies.com/movies/la+nuit+americaine/,4678,520,29,19,610,"Day for Night",http://www.imdb.com/title/tt0070460/,"2014-09-19 06:16:34",yes,no,no,no
565,0,"La planète sauvage",1973,http://www.icheckmovies.com/movies/la+planete+sauvage/,5365,618,47,10,502,"Fantastic Planet",http://www.imdb.com/title/tt0070544/,"2012-03-14 22:10:23",yes,no,no,no
566,0,"Mean Streets",1973,http://www.icheckmovies.com/movies/mean+streets/,13937,843,103,22,692,,http://www.imdb.com/title/tt0070379/,"2012-07-20 06:10:49",no,no,no,no
567,0,Papillon,1973,http://www.icheckmovies.com/movies/papillon/,13024,916,74,6,432,,http://www.imdb.com/title/tt0070511/,"2013-01-15 06:02:40",no,no,no,no
568,0,"Pat Garrett and Billy the Kid",1973,http://www.icheckmovies.com/movies/pat+garrett+and+billy+the+kid/,3913,237,22,10,429,"Pat Garrett & Billy the Kid",http://www.imdb.com/title/tt0070518/,no,no,no,no,no
569,0,Serpico,1973,http://www.icheckmovies.com/movies/serpico/,11438,729,29,8,478,,http://www.imdb.com/title/tt0070666/,"2012-03-14 22:10:25",no,no,no,no
570,0,Sleeper,1973,http://www.icheckmovies.com/movies/sleeper/,8491,432,77,7,425,,http://www.imdb.com/title/tt0070707/,"2012-03-14 22:10:23",no,no,no,no
571,0,"The Exorcist",1973,http://www.icheckmovies.com/movies/the+exorcist/,69646,3400,489,28,1329,,http://www.imdb.com/title/tt0070047/,"2012-03-14 22:10:27",no,no,no,no
572,0,"The Long Goodbye",1973,http://www.icheckmovies.com/movies/the+long+goodbye/,6090,667,44,15,597,,http://www.imdb.com/title/tt0070334/,"2012-03-14 22:10:05",yes,no,no,no
573,0,"The Sting",1973,http://www.icheckmovies.com/movies/the+sting/,25329,2375,76,17,840,,http://www.imdb.com/title/tt0070735/,"2012-03-14 22:10:05",no,no,no,no
574,0,"The Wicker Man",1973,http://www.icheckmovies.com/movies/the+wicker+man/,14968,1156,158,13,775,,http://www.imdb.com/title/tt0070917/,"2012-03-14 22:10:05",no,no,no,no
575,0,"Turks fruit",1973,http://www.icheckmovies.com/movies/turks+fruit/,2656,106,33,5,249,"Turkish Delight",http://www.imdb.com/title/tt0070842/,no,no,no,no,no
576,0,"A Woman Under the Influence",1974,http://www.icheckmovies.com/movies/a+woman+under+the+influence/,6088,900,44,14,765,,http://www.imdb.com/title/tt0072417/,"2012-03-14 22:10:06",yes,no,no,no
577,0,"Angst essen Seele auf",1974,http://www.icheckmovies.com/movies/angst+essen+seele+auf/,4844,628,28,14,700,"Ali: Fear Eats the Soul",http://www.imdb.com/title/tt0071141/,no,no,no,no,no
578,0,"Blazing Saddles",1974,http://www.icheckmovies.com/movies/blazing+saddles/,29119,1813,226,14,662,,http://www.imdb.com/title/tt0071230/,"2012-06-17 02:50:28",no,no,no,no
579,0,"Bring Me the Head of Alfredo Garcia",1974,http://www.icheckmovies.com/movies/bring+me+the+head+of+alfredo+garcia/,3803,393,46,10,454,,http://www.imdb.com/title/tt0071249/,"2017-05-23 05:19:37",yes,no,no,no
580,0,"Céline et Julie vont en bateau: Phantom Ladies Over Paris",1974,http://www.icheckmovies.com/movies/celine+et+julie+vont+en+bateau+phantom+ladies+over+paris/,1781,220,38,12,517,"Celine and Julie Go Boating",http://www.imdb.com/title/tt0071381/,no,no,no,yes,no
581,0,Chinatown,1974,http://www.icheckmovies.com/movies/chinatown/,36653,3655,198,33,1503,,http://www.imdb.com/title/tt0071315/,"2012-03-14 22:10:27",yes,no,no,no
582,0,"The Conversation",1974,http://www.icheckmovies.com/movies/the+conversation/,15531,1685,82,23,969,,http://www.imdb.com/title/tt0071360/,"2012-06-05 07:23:52",yes,no,no,no
583,0,"The Godfather Part II",1974,http://www.icheckmovies.com/movies/the+godfather+part+ii/,75345,8400,275,32,1668,,http://www.imdb.com/title/tt0071562/,"2012-03-14 22:10:07",yes,no,no,no
584,0,"The Texas Chain Saw Massacre",1974,http://www.icheckmovies.com/movies/the+texas+chain+saw+massacre/,26359,1402,206,16,917,,http://www.imdb.com/title/tt0072271/,"2012-07-03 05:18:54",no,no,no,no
585,0,"The Towering Inferno",1974,http://www.icheckmovies.com/movies/the+towering+inferno/,5922,169,53,5,303,,http://www.imdb.com/title/tt0072308/,"2012-06-22 02:54:28",no,no,no,no
586,0,"Young Frankenstein",1974,http://www.icheckmovies.com/movies/young+frankenstein/,29875,2417,127,14,792,,http://www.imdb.com/title/tt0072431/,"2012-03-14 22:10:04",no,no,no,no
587,0,"Barry Lyndon",1975,http://www.icheckmovies.com/movies/barry+lyndon/,18389,2252,146,24,1105,,http://www.imdb.com/title/tt0072684/,"2012-03-14 22:10:27",no,no,no,no
588,0,Deewaar,1975,http://www.icheckmovies.com/movies/deewaar/,859,41,13,2,114,,http://www.imdb.com/title/tt0072860/,no,no,no,no,no
589,0,"Dersu Uzala",1975,http://www.icheckmovies.com/movies/dersu+uzala/,3987,604,30,11,554,,http://www.imdb.com/title/tt0071411/,"2012-03-14 22:10:09",yes,no,no,no
590,0,"Dog Day Afternoon",1975,http://www.icheckmovies.com/movies/dog+day+afternoon/,27535,2589,78,24,997,,http://www.imdb.com/title/tt0072890/,"2012-04-22 22:50:38",no,no,no,no
