rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
325,-66,"L'uccello dalle piume di cristallo",1970,http://www.icheckmovies.com/movies/luccello+dalle+piume+di+cristallo/,3278,195,18,5,370,"The Bird with the Crystal Plumage",http://www.imdb.com/title/tt0065143/,"2012-03-14 22:10:06",no,no,no,no
326,10,Shutter,2004,http://www.icheckmovies.com/movies/shutter/,5046,205,66,1,144,,http://www.imdb.com/title/tt0440803/,no,no,no,yes,no
327,-166,"The Seventh Victim",1943,http://www.icheckmovies.com/movies/the+seventh+victim/,1812,95,20,8,366,,http://www.imdb.com/title/tt0036341/,no,no,no,no,no
328,102,"Alucarda, la hija de las tinieblas",1977,http://www.icheckmovies.com/movies/alucarda+la+hija+de+las+tinieblas/,654,43,19,1,137,Alucarda,http://www.imdb.com/title/tt0075666/,"2024-02-05 20:40:32",no,no,no,no
329,48,"Dracula: Prince of Darkness",1966,http://www.icheckmovies.com/movies/dracula+prince+of+darkness/,1288,32,13,1,131,,http://www.imdb.com/title/tt0059127/,no,no,no,no,no
330,229,"What We Do in the Shadows",2014,http://www.icheckmovies.com/movies/what+we+do+in+the+shadows/,12076,1631,62,7,568,,http://www.imdb.com/title/tt3416742/,"2015-02-04 17:35:37",yes,no,no,no
331,149,"Batoru rowaiaru",2000,http://www.icheckmovies.com/movies/batoru+rowaiaru/,23952,2223,174,9,724,"Battle Royale",http://www.imdb.com/title/tt0266308/,"2012-03-14 22:10:17",no,no,no,no
332,263,Tesis,1996,http://www.icheckmovies.com/movies/tesis/,3178,319,25,4,229,Thesis,http://www.imdb.com/title/tt0117883/,"2012-03-14 22:10:05",no,no,no,no
333,-26,Asylum,1972,http://www.icheckmovies.com/movies/asylum/,847,24,8,1,115,,http://www.imdb.com/title/tt0068230/,no,no,no,no,no
334,246,Predator,1987,http://www.icheckmovies.com/movies/predator/,35984,1911,192,9,634,,http://www.imdb.com/title/tt0093773/,"2012-03-14 22:10:24",no,no,no,no
335,6,"El día de la bestia",1995,http://www.icheckmovies.com/movies/el+dia+de+la+bestia/,2002,207,13,3,210,"The Day of the Beast",http://www.imdb.com/title/tt0112922/,"2012-12-25 21:43:07",yes,no,no,no
336,139,"Tras el cristal",1986,http://www.icheckmovies.com/movies/tras+el+cristal/,652,43,16,4,210,"In a Glass Cage",http://www.imdb.com/title/tt0090197/,"2013-03-27 02:53:38",no,no,no,no
337,229,"Green Room",2015,http://www.icheckmovies.com/movies/green+room-2015/,5114,385,49,3,295,,http://www.imdb.com/title/tt4062536/,"2016-09-15 23:54:45",no,no,no,no
338,559,"Ganja & Hess",1973,http://www.icheckmovies.com/movies/ganja+and+hess/,514,27,17,4,188,,http://www.imdb.com/title/tt0068619/,no,no,no,no,no
339,217,"Stir of Echoes",1999,http://www.icheckmovies.com/movies/stir+of+echoes/,5334,175,46,2,133,,http://www.imdb.com/title/tt0164181/,no,no,no,no,no
340,-121,Opera,1987,http://www.icheckmovies.com/movies/opera/,2006,118,24,2,226,,http://www.imdb.com/title/tt0093677/,"2012-03-14 22:10:05",no,no,no,no
341,228,"Don't Breathe",2016,http://www.icheckmovies.com/movies/dont+breathe-2016/,5345,235,70,1,221,,http://www.imdb.com/title/tt4160708/,no,no,no,no,no
342,247,"Little Shop of Horrors",1986,http://www.icheckmovies.com/movies/little+shop+of+horrors/,12373,747,76,3,362,,http://www.imdb.com/title/tt0091419/,"2012-03-14 22:10:25",no,no,no,no
343,189,Roadgames,1981,http://www.icheckmovies.com/movies/roadgames/,797,59,7,2,152,"Road Games",http://www.imdb.com/title/tt0083000/,no,no,no,no,no
344,-87,"Black Swan",2010,http://www.icheckmovies.com/movies/black+swan/,84778,7102,873,12,1152,,http://www.imdb.com/title/tt0947798/,"2012-03-14 22:10:06",no,no,no,no
345,-27,Pontypool,2008,http://www.icheckmovies.com/movies/pontypool/,2710,199,50,3,236,,http://www.imdb.com/title/tt1226681/,"2012-03-14 22:10:19",yes,no,no,no
346,-70,"The Spiral Staircase",1946,http://www.icheckmovies.com/movies/the+spiral+staircase/,1733,135,10,6,304,,http://www.imdb.com/title/tt0038975/,no,no,no,no,no
347,27,"I Was a Teenage Werewolf",1957,http://www.icheckmovies.com/movies/i+was+a+teenage+werewolf/,720,5,12,1,93,,http://www.imdb.com/title/tt0050530/,no,no,no,no,no
348,,"You Better Watch Out",1980,http://www.icheckmovies.com/movies/you+better+watch+out/,615,20,25,1,116,"Christmas Evil",http://www.imdb.com/title/tt0081793/,no,no,no,no,no
349,-117,"House of Usher",1960,http://www.icheckmovies.com/movies/house+of+usher/,2169,82,17,2,177,,http://www.imdb.com/title/tt0053925/,no,no,no,no,no
350,224,"The Invitation",2015,http://www.icheckmovies.com/movies/the+invitation-2015/,3496,206,50,2,198,,http://www.imdb.com/title/tt2400463/,no,no,no,no,no
351,-54,"Scream 2",1997,http://www.icheckmovies.com/movies/scream+2/,20412,312,291,3,258,,http://www.imdb.com/title/tt0120082/,"2012-03-14 22:10:20",no,yes,no,no
352,150,"The Serpent and the Rainbow",1988,http://www.icheckmovies.com/movies/the+serpent+and+the+rainbow/,2870,103,45,2,169,,http://www.imdb.com/title/tt0096071/,"2024-02-05 20:39:36",no,no,no,no
353,75,Trolljegeren,2010,http://www.icheckmovies.com/movies/trolljegeren/,7087,480,65,1,249,Trollhunter,http://www.imdb.com/title/tt1740707/,"2013-02-10 21:25:03",no,no,no,no
354,374,Maniac,2012,http://www.icheckmovies.com/movies/maniac-2012/,1990,89,67,1,163,,http://www.imdb.com/title/tt2103217/,no,no,no,no,no
355,63,Bakjwi,2009,http://www.icheckmovies.com/movies/bakjwi/,3117,310,52,4,268,Thirst,http://www.imdb.com/title/tt0762073/,"2012-03-14 22:10:19",no,no,no,no
356,26,Ils,2006,http://www.icheckmovies.com/movies/ils/,2546,87,67,1,128,Them,http://www.imdb.com/title/tt0465203/,no,no,no,no,no
357,384,"The Slumber Party Massacre",1982,http://www.icheckmovies.com/movies/the+slumber+party+massacre/,1813,61,50,2,166,,http://www.imdb.com/title/tt0084695/,no,no,no,no,no
358,249,"Histoires extraordinaires",1968,http://www.icheckmovies.com/movies/histoires+extraordinaires/,949,40,10,3,174,"Spirits of the Dead",http://www.imdb.com/title/tt0063715/,no,no,no,yes,no
359,-162,"The Blob",1958,http://www.icheckmovies.com/movies/the+blob/,6246,157,68,5,270,,http://www.imdb.com/title/tt0051418/,no,no,no,no,no
360,,"Idi i smotri",1985,http://www.icheckmovies.com/movies/idi+i+smotri/,7168,1526,70,28,966,"Come and See",http://www.imdb.com/title/tt0091251/,"2012-05-10 08:28:50",yes,no,no,no
361,-158,"The Devil's Rejects",2005,http://www.icheckmovies.com/movies/the+devils+rejects/,9261,465,218,2,254,,http://www.imdb.com/title/tt0395584/,"2012-03-14 22:10:05",no,no,no,no
362,16,"The Burning",1981,http://www.icheckmovies.com/movies/the+burning/,1692,52,35,2,190,,http://www.imdb.com/title/tt0082118/,no,no,no,no,no
363,-176,"The Man Who Laughs",1928,http://www.icheckmovies.com/movies/the+man+who+laughs/,2137,171,15,10,271,,http://www.imdb.com/title/tt0019130/,no,no,no,no,no
364,367,"The Other",1972,http://www.icheckmovies.com/movies/the+other/,787,27,11,1,116,,http://www.imdb.com/title/tt0069050/,no,no,no,no,no
365,-43,"Wait Until Dark",1967,http://www.icheckmovies.com/movies/wait+until+dark/,3801,327,14,2,316,,http://www.imdb.com/title/tt0062467/,"2013-03-27 02:53:38",no,no,no,no
366,-64,"The Mummy",1959,http://www.icheckmovies.com/movies/the+mummy-1959-1/,1935,38,16,1,139,,http://www.imdb.com/title/tt0053085/,no,no,no,no,no
367,-155,"La noche del terror ciego",1972,http://www.icheckmovies.com/movies/la+noche+del+terror+ciego/,687,21,30,3,135,"Tombs of the Blind Dead",http://www.imdb.com/title/tt0067500/,no,no,no,no,no
368,-12,Deliria,1987,http://www.icheckmovies.com/movies/deliria/,709,44,15,1,157,StageFright,http://www.imdb.com/title/tt0092576/,no,no,no,no,no
369,278,"The Addiction",1995,http://www.icheckmovies.com/movies/the+addiction/,1731,91,54,5,247,,http://www.imdb.com/title/tt0112288/,no,no,no,no,no
370,-142,"The Plague of the Zombies",1966,http://www.icheckmovies.com/movies/the+plague+of+the+zombies/,564,21,9,1,129,,http://www.imdb.com/title/tt0060841/,no,no,no,no,no
371,-17,"The Funhouse",1981,http://www.icheckmovies.com/movies/the+funhouse/,1677,57,38,1,151,,http://www.imdb.com/title/tt0082427/,no,no,no,no,no
372,,"Next of Kin",1982,http://www.icheckmovies.com/movies/next+of+kin-1982/,357,17,5,1,89,,http://www.imdb.com/title/tt0084408/,no,no,no,no,no
373,191,"A Girl Walks Home Alone at Night",2014,http://www.icheckmovies.com/movies/a+girl+walks+home+alone+at+night/,3382,361,47,3,353,,http://www.imdb.com/title/tt2326554/,"2015-04-02 22:33:56",yes,no,no,no
374,27,"Friday the 13th: The Final Chapter",1984,http://www.icheckmovies.com/movies/friday+the+13th+the+final+chapter/,3514,89,96,1,168,,http://www.imdb.com/title/tt0087298/,no,no,no,no,no
375,-137,Zombieland,2009,http://www.icheckmovies.com/movies/zombieland/,66722,4309,419,2,533,,http://www.imdb.com/title/tt1156398/,"2012-03-14 22:10:23",yes,no,no,no
376,-133,Slither,2006,http://www.icheckmovies.com/movies/slither/,8731,301,143,3,241,,http://www.imdb.com/title/tt0439815/,"2012-07-07 06:50:36",no,no,no,no
377,66,"The Hills Have Eyes",2006,http://www.icheckmovies.com/movies/the+hills+have+eyes-2006/,8600,198,223,1,198,,http://www.imdb.com/title/tt0454841/,no,no,no,no,no
378,-38,Cujo,1983,http://www.icheckmovies.com/movies/cujo/,5660,105,99,1,156,,http://www.imdb.com/title/tt0085382/,no,no,no,no,no
379,-117,"Dog Soldiers",2002,http://www.icheckmovies.com/movies/dog+soldiers/,5857,218,82,2,199,,http://www.imdb.com/title/tt0280609/,"2012-03-14 22:10:05",no,no,no,no
380,-110,"It's Alive",1974,http://www.icheckmovies.com/movies/its+alive/,1493,32,30,1,152,,http://www.imdb.com/title/tt0071675/,no,no,no,no,no
381,-113,"Night of the Eagle",1962,http://www.icheckmovies.com/movies/night+of+the+eagle/,634,36,3,1,129,"Burn, Witch, Burn",http://www.imdb.com/title/tt0056279/,no,no,no,no,no
382,170,"The Ghost Breakers",1940,http://www.icheckmovies.com/movies/the+ghost+breakers/,456,24,5,3,128,,http://www.imdb.com/title/tt0032520/,no,no,no,no,no
383,-37,"The City of the Dead",1960,http://www.icheckmovies.com/movies/the+city+of+the+dead/,1000,39,7,1,131,"Horror Hotel",http://www.imdb.com/title/tt0053719/,"2023-01-30 21:57:29",no,no,no,no
384,225,"Attack the Block",2011,http://www.icheckmovies.com/movies/attack+the+block/,9694,671,143,3,329,,http://www.imdb.com/title/tt1478964/,"2014-06-25 20:13:56",no,no,no,no
385,23,"Tales from the Crypt: Demon Knight",1995,http://www.icheckmovies.com/movies/tales+from+the+crypt+demon+knight/,2585,82,18,1,115,,http://www.imdb.com/title/tt0114608/,no,no,no,no,no
386,-93,"The Stepfather",1987,http://www.icheckmovies.com/movies/the+stepfather/,2283,64,20,2,154,,http://www.imdb.com/title/tt0094035/,no,no,no,no,no
387,105,"Dracula's Daughter",1936,http://www.icheckmovies.com/movies/draculas+daughter/,1043,29,14,1,158,,http://www.imdb.com/title/tt0027545/,no,no,no,no,no
388,-58,"Werewolf of London",1935,http://www.icheckmovies.com/movies/werewolf+of+london/,995,17,10,1,113,,http://www.imdb.com/title/tt0027194/,no,no,no,no,no
389,313,"Silver Bullet",1985,http://www.icheckmovies.com/movies/silver+bullet/,2809,81,39,2,131,,http://www.imdb.com/title/tt0090021/,"2013-09-15 19:30:21",no,no,no,no
390,302,"The Lighthouse",2019,http://www.icheckmovies.com/movies/the+lighthouse-2019/,6334,640,66,4,457,,http://www.imdb.com/title/tt7984734/,"2020-01-19 20:30:43",yes,no,no,no
391,54,"Night of the Comet",1984,http://www.icheckmovies.com/movies/night+of+the+comet/,1944,103,30,2,204,,http://www.imdb.com/title/tt0087799/,"2014-02-15 03:23:26",no,no,no,no
392,40,"Lisa e il diavolo",1973,http://www.icheckmovies.com/movies/lisa+e+il+diavolo/,712,28,13,2,113,"Lisa and the Devil",http://www.imdb.com/title/tt0068863/,no,no,no,no,no
393,105,Oculus,2013,http://www.icheckmovies.com/movies/oculus/,4201,187,74,1,205,,http://www.imdb.com/title/tt2388715/,no,no,no,no,no
394,55,"The Tomb of Ligeia",1964,http://www.icheckmovies.com/movies/the+tomb+of+ligeia/,863,19,9,1,106,,http://www.imdb.com/title/tt0059821/,no,no,no,no,no
395,-185,"Behind the Mask: The Rise of Leslie Vernon",2006,http://www.icheckmovies.com/movies/behind+the+mask+the+rise+of+leslie+vernon/,2168,150,38,1,138,,http://www.imdb.com/title/tt0437857/,no,no,no,yes,no
396,-119,"Sien lui yau wan",1987,http://www.icheckmovies.com/movies/sien+lui+yau+wan/,1303,87,9,6,264,"A Chinese Ghost Story",http://www.imdb.com/title/tt0093978/,no,no,no,no,no
397,266,"Frankenstein Meets the Wolf Man",1943,http://www.icheckmovies.com/movies/frankenstein+meets+the+wolf+man/,1267,26,20,1,141,,http://www.imdb.com/title/tt0035899/,no,no,no,no,no
398,356,"Night of the Living Dead",1990,http://www.icheckmovies.com/movies/night+of+the+living+dead-1990/,2550,90,36,1,129,,http://www.imdb.com/title/tt0100258/,no,no,no,no,no
399,-162,Cloverfield,2008,http://www.icheckmovies.com/movies/cloverfield/,35486,1433,783,3,481,,http://www.imdb.com/title/tt1060277/,"2012-03-14 22:10:24",no,no,no,no
400,475,Threads,1984,http://www.icheckmovies.com/movies/threads/,1349,185,11,3,255,,http://www.imdb.com/title/tt0090163/,"2025-10-02 01:43:44",no,no,no,no
401,125,"Ich seh, Ich seh",2014,http://www.icheckmovies.com/movies/ich+seh+ich+seh/,2082,114,56,1,213,"Goodnight Mommy",http://www.imdb.com/title/tt3086442/,"2015-12-05 03:35:23",no,no,no,no
402,132,Jigoku,1960,http://www.icheckmovies.com/movies/jigoku/,1025,47,17,2,154,"The Sinners of Hell",http://www.imdb.com/title/tt0154683/,"2012-03-14 22:10:05",no,no,no,no
403,-90,"Bad Taste",1987,http://www.icheckmovies.com/movies/bad+taste/,5759,294,121,6,301,,http://www.imdb.com/title/tt0092610/,no,no,no,yes,no
404,-149,"Jeepers Creepers",2001,http://www.icheckmovies.com/movies/jeepers+creepers/,8464,164,243,1,169,,http://www.imdb.com/title/tt0263488/,no,no,no,no,no
405,-34,"Brain Damage",1988,http://www.icheckmovies.com/movies/brain+damage/,1646,83,18,3,187,,http://www.imdb.com/title/tt0094793/,no,no,no,no,no
406,479,"Wake in Fright",1971,http://www.icheckmovies.com/movies/wake+in+fright/,2134,271,11,7,407,,http://www.imdb.com/title/tt0067541/,no,no,no,no,no
407,-44,"Quatermass and the Pit",1967,http://www.icheckmovies.com/movies/quatermass+and+the+pit/,1301,63,10,2,205,,http://www.imdb.com/title/tt0062168/,"2018-08-26 22:13:18",yes,no,no,no
408,196,"The Stuff",1985,http://www.icheckmovies.com/movies/the+stuff/,1639,84,42,2,200,,http://www.imdb.com/title/tt0090094/,no,no,no,no,no
409,-104,Blacula,1972,http://www.icheckmovies.com/movies/blacula/,1149,27,19,2,161,,http://www.imdb.com/title/tt0068284/,no,no,no,no,no
410,-130,"Cabin Fever",2002,http://www.icheckmovies.com/movies/cabin+fever/,9060,185,302,1,192,,http://www.imdb.com/title/tt0303816/,no,no,no,no,no
411,47,"Burnt Offerings",1976,http://www.icheckmovies.com/movies/burnt+offerings/,749,28,24,1,115,,http://www.imdb.com/title/tt0074258/,no,no,no,no,no
412,-91,"Race with the Devil",1975,http://www.icheckmovies.com/movies/race+with+the+devil/,851,40,9,2,148,,http://www.imdb.com/title/tt0073600/,no,no,no,no,no
413,-109,Duel,1971,http://www.icheckmovies.com/movies/duel/,8219,575,34,4,435,,http://www.imdb.com/title/tt0067023/,"2012-07-31 07:54:13",no,no,no,no
414,404,"Under the Shadow",2016,http://www.icheckmovies.com/movies/under+the+shadow/,1626,125,16,1,206,,http://www.imdb.com/title/tt4273292/,"2023-07-30 12:12:48",no,no,no,no
415,-76,"Eden Lake",2008,http://www.icheckmovies.com/movies/eden+lake/,3963,208,95,1,194,,http://www.imdb.com/title/tt1020530/,no,no,no,no,no
416,-118,"Mystery of the Wax Museum",1933,http://www.icheckmovies.com/movies/mystery+of+the+wax+museum/,1073,44,5,2,169,,http://www.imdb.com/title/tt0024368/,"2012-03-14 22:10:05",no,no,no,no
417,-108,Christine,1983,http://www.icheckmovies.com/movies/christine/,8156,301,66,1,259,,http://www.imdb.com/title/tt0085333/,"2024-08-24 17:11:59",no,no,no,no
418,-58,"The Shout",1978,http://www.icheckmovies.com/movies/the+shout/,672,45,12,3,190,,http://www.imdb.com/title/tt0078259/,"2012-03-14 22:10:05",no,no,no,no
419,-95,"The Hunchback of Notre Dame",1939,http://www.icheckmovies.com/movies/the+hunchback+of+notre+dame/,3082,118,13,4,308,,http://www.imdb.com/title/tt0031455/,no,no,no,no,no
420,474,"The Terminator",1984,http://www.icheckmovies.com/movies/the+terminator/,94619,4437,309,26,1296,,http://www.imdb.com/title/tt0088247/,"2012-03-14 22:10:27",no,no,no,no
421,262,"Ready or Not",2019,http://www.icheckmovies.com/movies/ready+or+not-2019/,2968,160,30,1,184,,http://www.imdb.com/title/tt7798634/,no,no,no,no,no
422,154,"Dr. Jekyll and Mr. Hyde",1920,http://www.icheckmovies.com/movies/dr.+jekyll+and+mr.+hyde-1920/,1587,44,12,4,184,,http://www.imdb.com/title/tt0011130/,no,no,no,no,no
423,-159,"The Vampire Lovers",1970,http://www.icheckmovies.com/movies/the+vampire+lovers/,847,24,14,1,144,,http://www.imdb.com/title/tt0066518/,no,no,no,no,no
424,389,"I corpi presentano tracce di violenza carnale",1973,http://www.icheckmovies.com/movies/i+corpi+presentano+tracce+di+violenza+carnale/,701,37,8,2,167,Torso,http://www.imdb.com/title/tt0069920/,no,no,no,no,no
425,-80,Deranged,1974,http://www.icheckmovies.com/movies/deranged/,474,15,6,1,100,"Deranged: Confessions of a Necrophile",http://www.imdb.com/title/tt0071408/,no,no,no,no,no
426,-12,Seconds,1966,http://www.icheckmovies.com/movies/seconds/,3133,438,17,10,517,,http://www.imdb.com/title/tt0060955/,"2012-09-10 06:37:20",yes,no,no,no
427,-148,"The Lodger",1944,http://www.icheckmovies.com/movies/the+lodger/,822,30,5,2,148,,http://www.imdb.com/title/tt0037024/,no,no,no,no,no
428,231,"The Curse of the Cat People",1944,http://www.icheckmovies.com/movies/the+curse+of+the+cat+people/,1445,73,18,1,216,,http://www.imdb.com/title/tt0036733/,no,no,no,yes,no
429,-76,Frenzy,1972,http://www.icheckmovies.com/movies/frenzy/,6140,356,51,7,449,,http://www.imdb.com/title/tt0068611/,"2016-01-19 06:24:54",no,no,no,no
430,79,"Jason Lives: Friday the 13th Part VI",1986,http://www.icheckmovies.com/movies/jason+lives+friday+the+13th+part+vi/,2955,82,93,1,168,"Friday the 13th Part VI: Jason Lives",http://www.imdb.com/title/tt0091080/,no,no,no,no,no
431,438,"Hei tai yang 731",1988,http://www.icheckmovies.com/movies/hei+tai+yang+731/,443,13,18,2,110,"Man Behind the Sun",http://www.imdb.com/title/tt0093170/,"2012-03-14 22:10:20",no,no,no,no
432,-107,"The Last Man on Earth",1964,http://www.icheckmovies.com/movies/the+last+man+on+earth/,2448,90,17,1,184,"Naked Terror",http://www.imdb.com/title/tt0058700/,"2012-03-14 22:10:20",no,no,no,no
433,-33,Frightmare,1974,http://www.icheckmovies.com/movies/frightmare/,265,10,5,1,80,,http://www.imdb.com/title/tt0071523/,no,no,no,no,no
434,40,"Ugetsu monogatari",1953,http://www.icheckmovies.com/movies/ugetsu+monogatari/,5423,681,26,26,839,Ugetsu,http://www.imdb.com/title/tt0046478/,"2016-03-25 20:01:44",yes,no,no,no
435,236,"Trouble Every Day",2001,http://www.icheckmovies.com/movies/trouble+every+day/,1298,76,59,7,294,,http://www.imdb.com/title/tt0204700/,"2024-04-14 22:59:29",no,no,no,no
436,-107,"House of 1000 Corpses",2003,http://www.icheckmovies.com/movies/house+of+1000+corpses/,8374,335,263,1,222,,http://www.imdb.com/title/tt0251736/,"2012-03-14 22:10:05",no,yes,no,no
437,363,"Messiah of Evil",1974,http://www.icheckmovies.com/movies/messiah+of+evil/,607,50,11,1,174,,http://www.imdb.com/title/tt0071396/,no,no,no,no,no
438,186,Intruder,1989,http://www.icheckmovies.com/movies/intruder/,836,26,16,2,117,,http://www.imdb.com/title/tt0095379/,no,no,no,no,no
439,14,"Frankenstein Must Be Destroyed",1969,http://www.icheckmovies.com/movies/frankenstein+must+be+destroyed/,715,23,8,1,121,,http://www.imdb.com/title/tt0065738/,no,no,no,no,no
440,-53,"Jisatsu sâkuru",2001,http://www.icheckmovies.com/movies/jisatsu+sakuru/,2135,134,37,2,184,"Suicide Club",http://www.imdb.com/title/tt0312843/,no,no,no,yes,no
441,79,"The Invisible Man",2020,http://www.icheckmovies.com/movies/the+invisible+man-2020/,4024,208,44,1,270,,http://www.imdb.com/title/tt1051906/,"2022-11-11 05:56:36",no,no,no,no
442,-167,"La chute de la maison Usher",1928,http://www.icheckmovies.com/movies/la+chute+de+la+maison+usher/,1594,136,20,10,345,"The Fall of the House of Usher",http://www.imdb.com/title/tt0018770/,"2020-01-20 00:02:16",no,no,no,no
443,21,"Tales from the Hood",1995,http://www.icheckmovies.com/movies/tales+from+the+hood/,661,29,10,1,63,,http://www.imdb.com/title/tt0114609/,no,no,no,no,no
444,-10,"The Walking Dead",1936,http://www.icheckmovies.com/movies/the+walking+dead-1936-1/,394,11,3,1,94,,http://www.imdb.com/title/tt0028478/,no,no,no,no,no
445,345,Ghostwatch,1992,http://www.icheckmovies.com/movies/ghostwatch/,656,59,3,2,158,,http://www.imdb.com/title/tt0200659/,no,no,no,no,no
446,307,"Spalovac mrtvol",1969,http://www.icheckmovies.com/movies/spalovac+mrtvol/,1865,332,28,13,388,"The Cremator",http://www.imdb.com/title/tt0063633/,"2012-03-14 22:10:06",yes,no,no,no
447,229,Dracula,1979,http://www.icheckmovies.com/movies/dracula-1979/,1562,30,16,1,106,,http://www.imdb.com/title/tt0079073/,no,no,no,no,no
448,91,"Straw Dogs",1971,http://www.icheckmovies.com/movies/straw+dogs/,8804,651,96,11,529,,http://www.imdb.com/title/tt0067800/,"2012-03-14 22:10:06",yes,no,no,no
449,55,"The Innkeepers",2011,http://www.icheckmovies.com/movies/the+innkeepers/,2340,69,95,1,168,,http://www.imdb.com/title/tt1594562/,no,no,no,no,no
450,223,"The War of the Worlds",1953,http://www.icheckmovies.com/movies/the+war+of+the+worlds/,6028,151,55,6,307,,http://www.imdb.com/title/tt0046534/,"2012-07-05 07:09:12",no,no,no,no
451,-36,"Murders in the Rue Morgue",1932,http://www.icheckmovies.com/movies/murders+in+the+rue+morgue/,1039,18,12,3,146,,http://www.imdb.com/title/tt0023249/,no,no,no,no,no
452,136,"Hocus Pocus",1993,http://www.icheckmovies.com/movies/hocus+pocus/,12374,595,141,1,186,,http://www.imdb.com/title/tt0107120/,no,no,no,no,no
453,323,Hush,2016,http://www.icheckmovies.com/movies/hush-2016/,3329,140,43,1,134,,http://www.imdb.com/title/tt5022702/,no,no,no,no,no
454,132,"Hush...Hush, Sweet Charlotte",1964,http://www.icheckmovies.com/movies/hush...hush+sweet+charlotte/,1670,113,11,3,228,,http://www.imdb.com/title/tt0058213/,no,no,no,no,no
455,277,"Ghost Story",1981,http://www.icheckmovies.com/movies/ghost+story/,533,15,10,1,99,,http://www.imdb.com/title/tt0082449/,no,no,no,no,no
456,354,Annihilation,2018,http://www.icheckmovies.com/movies/annihilation/,10076,673,153,3,410,,http://www.imdb.com/title/tt2798920/,"2018-03-17 19:14:32",no,no,no,no
457,200,Alien³,1992,http://www.icheckmovies.com/movies/alien3/,20186,430,360,1,364,,http://www.imdb.com/title/tt0103644/,"2012-03-14 22:10:18",no,no,no,no
458,173,"The Autopsy of Jane Doe",2016,http://www.icheckmovies.com/movies/the+autopsy+of+jane+doe/,2854,137,27,1,158,,http://www.imdb.com/title/tt3289956/,"2021-12-06 00:31:22",no,no,no,no
459,398,"10 Cloverfield Lane",2016,http://www.icheckmovies.com/movies/10+cloverfield+lane/,11165,705,93,2,346,,http://www.imdb.com/title/tt1179933/,"2016-05-09 06:35:13",no,no,no,no
460,56,"Shadow of the Vampire",2000,http://www.icheckmovies.com/movies/shadow+of+the+vampire/,3090,172,23,1,196,,http://www.imdb.com/title/tt0189998/,no,no,no,no,no
461,,Spring,2014,http://www.icheckmovies.com/movies/spring-2014-1/,1032,83,18,1,142,,http://www.imdb.com/title/tt3395184/,no,no,no,no,no
462,-2,"Bride of Chucky",1998,http://www.icheckmovies.com/movies/bride+of+chucky/,5032,101,170,1,156,,http://www.imdb.com/title/tt0144120/,no,no,no,no,no
463,331,Blade,1998,http://www.icheckmovies.com/movies/blade/,18290,507,176,2,336,,http://www.imdb.com/title/tt0120611/,"2012-03-14 22:10:19",no,yes,no,no
464,,"Body Snatchers",1993,http://www.icheckmovies.com/movies/body+snatchers/,1207,24,26,1,116,,http://www.imdb.com/title/tt0106452/,no,no,no,no,no
465,-92,[Rec]²,2009,http://www.icheckmovies.com/movies/rec2/,4689,142,96,1,161,,http://www.imdb.com/title/tt1245112/,"2014-11-06 13:19:28",no,no,no,no
466,198,"Isle of the Dead",1945,http://www.icheckmovies.com/movies/isle+of+the+dead/,918,30,15,1,135,,http://www.imdb.com/title/tt0037820/,no,no,no,no,no
467,404,"Starry Eyes",2014,http://www.icheckmovies.com/movies/starry+eyes/,1003,41,21,1,111,,http://www.imdb.com/title/tt2793490/,no,no,no,no,no
468,,"Yeogo goedam",1998,http://www.icheckmovies.com/movies/yeogo+goedam/,330,8,10,2,67,"Whispering Corridors",http://www.imdb.com/title/tt0241073/,no,no,no,no,no
469,391,"Talk to Me",2022,http://www.icheckmovies.com/movies/talk+to+me-2022/,1999,104,13,2,127,,http://www.imdb.com/title/tt10638522/,no,no,no,no,no
470,151,V/H/S,2012,http://www.icheckmovies.com/movies/vslashhslashs/,3713,119,163,1,170,,http://www.imdb.com/title/tt2105044/,"2013-02-25 06:08:13",no,no,no,no
471,122,"Son of Dracula",1943,http://www.icheckmovies.com/movies/son+of+dracula/,831,14,17,1,110,,http://www.imdb.com/title/tt0036376/,no,no,no,no,no
472,-88,"Let Me In",2010,http://www.icheckmovies.com/movies/let+me+in/,9053,367,131,1,230,,http://www.imdb.com/title/tt1228987/,no,no,no,no,no
473,339,"Bone Tomahawk",2015,http://www.icheckmovies.com/movies/bone+tomahawk/,3315,241,26,1,306,,http://www.imdb.com/title/tt2494362/,"2015-12-08 03:27:36",no,no,no,no
474,224,"Crimson Peak",2015,http://www.icheckmovies.com/movies/crimson+peak/,5379,247,102,2,281,,http://www.imdb.com/title/tt2554274/,no,no,no,no,no
475,-27,"Phantom of the Paradise",1974,http://www.icheckmovies.com/movies/phantom+of+the+paradise/,2566,268,33,6,385,,http://www.imdb.com/title/tt0071994/,"2012-10-04 06:17:27",yes,no,no,no
476,428,Wolf,1994,http://www.icheckmovies.com/movies/wolf/,3095,66,65,2,114,,http://www.imdb.com/title/tt0111742/,no,no,no,no,no
477,-203,"Dance of the Vampires",1967,http://www.icheckmovies.com/movies/dance+of+the+vampires/,3139,221,54,4,272,"The Fearless Vampire Killers",http://www.imdb.com/title/tt0061655/,"2012-03-14 22:10:19",no,no,no,no
