rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
480,0,Vampyr,1932,http://www.icheckmovies.com/movies/vampyr/,5159,389,50,18,667,,http://www.imdb.com/title/tt0023649/,"2012-12-18 15:36:32",no,no,no,no
481,0,"Mon oncle Antoine",1971,http://www.icheckmovies.com/movies/mon+oncle+antoine/,964,54,11,6,213,"My Uncle Antoine",http://www.imdb.com/title/tt0067439/,no,no,no,yes,no
482,0,Trafic,1971,http://www.icheckmovies.com/movies/trafic/,1365,73,18,2,170,Traffic,http://www.imdb.com/title/tt0069400/,no,no,no,no,no
483,0,"Brand Upon the Brain! A Remembrance in 12 Chapters",2006,http://www.icheckmovies.com/movies/brand+upon+the+brainexclamation+a+remembrance+in+12+chapters/,988,141,21,3,238,"Brand Upon the Brain!",http://www.imdb.com/title/tt0443455/,no,no,no,no,no
484,0,"The Small Back Room",1949,http://www.icheckmovies.com/movies/the+small+back+room/,733,38,9,3,145,"Hour of Glory",http://www.imdb.com/title/tt0041886/,no,no,no,no,no
485,0,"Nijûshi no hitomi",1954,http://www.icheckmovies.com/movies/nijushi+no+hitomi/,652,86,7,5,219,"Twenty-Four Eyes",http://www.imdb.com/title/tt0047281/,no,no,no,yes,no
486,0,"La ronde",1950,http://www.icheckmovies.com/movies/la+ronde/,1574,141,14,8,371,"La Ronde",http://www.imdb.com/title/tt0042906/,no,no,no,no,no
487,0,"Le plaisir",1952,http://www.icheckmovies.com/movies/le+plaisir/,1361,109,8,6,309,"Le Plaisir",http://www.imdb.com/title/tt0045034/,no,no,no,no,no
488,0,"Madame de...",1953,http://www.icheckmovies.com/movies/madame+de.../,3067,305,24,13,577,"The Earrings of Madame De...",http://www.imdb.com/title/tt0046022/,"2013-11-09 02:52:25",no,no,no,no
489,0,"Sanma no aji",1962,http://www.icheckmovies.com/movies/sanma+no+aji/,2097,266,12,10,473,"An Autumn Afternoon",http://www.imdb.com/title/tt0056444/,no,no,no,no,no
490,0,"Le doulos",1962,http://www.icheckmovies.com/movies/le+doulos/,2216,215,12,10,320,"The Informer",http://www.imdb.com/title/tt0054821/,"2022-01-17 23:27:28",no,no,no,no
491,0,"Le deuxième souffle",1966,http://www.icheckmovies.com/movies/le+deuxieme+souffle/,1137,106,9,5,312,"Second Wind",http://www.imdb.com/title/tt0060305/,no,no,no,yes,no
492,0,Missing,1982,http://www.icheckmovies.com/movies/missing/,2674,213,14,5,333,,http://www.imdb.com/title/tt0084335/,"2012-03-14 22:10:26",yes,no,no,no
493,0,"Bottle Rocket",1996,http://www.icheckmovies.com/movies/bottle+rocket/,11405,624,93,3,279,,http://www.imdb.com/title/tt0115734/,"2012-03-14 22:10:18",no,no,no,no
494,0,"Fanfan la Tulipe",1952,http://www.icheckmovies.com/movies/fanfan+la+tulipe/,918,36,11,2,112,"Fan-Fan the Tulip",http://www.imdb.com/title/tt0044602/,no,no,no,no,no
495,0,"The Spy Who Came in from the Cold",1965,http://www.icheckmovies.com/movies/the+spy+who+came+in+from+the+cold/,2089,174,10,5,263,,http://www.imdb.com/title/tt0059749/,no,no,no,no,no
496,0,"Chung Hing sam lam",1994,http://www.icheckmovies.com/movies/chung+hing+sam+lam/,10756,1641,76,18,854,"Chungking Express",http://www.imdb.com/title/tt0109424/,"2012-03-14 22:10:23",yes,no,no,no
497,0,Europa,1991,http://www.icheckmovies.com/movies/europa/,2781,268,25,5,322,Zentropa,http://www.imdb.com/title/tt0101829/,"2012-03-14 22:10:20",yes,no,no,no
498,0,"White Dog",1982,http://www.icheckmovies.com/movies/white+dog/,1922,144,28,6,284,,http://www.imdb.com/title/tt0084899/,no,no,no,no,no
499,0,"La prise de pouvoir par Louis XIV",1966,http://www.icheckmovies.com/movies/la+prise+de+pouvoir+par+louis+xiv/,668,40,6,6,196,"The Taking of Power by Louis XIV",http://www.imdb.com/title/tt0060860/,no,no,no,no,no
500,0,"Magnificent Obsession",1954,http://www.icheckmovies.com/movies/magnificent+obsession/,1374,78,13,2,245,,http://www.imdb.com/title/tt0047203/,no,no,no,no,no
501,0,"El Norte",1983,http://www.icheckmovies.com/movies/el+norte/,1623,92,6,5,243,,http://www.imdb.com/title/tt0085482/,"2017-06-20 05:21:05",yes,no,no,no
502,0,"El ángel exterminador",1962,http://www.icheckmovies.com/movies/el+angel+exterminador/,6111,912,38,19,720,"The Exterminating Angel",http://www.imdb.com/title/tt0056732/,"2012-03-14 22:10:23",yes,no,no,no
503,0,"Simón del desierto",1965,http://www.icheckmovies.com/movies/simon+del+desierto/,2251,266,17,6,334,"Simon of the Desert",http://www.imdb.com/title/tt0059719/,"2015-02-01 06:17:50",yes,no,no,no
504,0,"Hobson's Choice",1954,http://www.icheckmovies.com/movies/hobsons+choice/,1185,102,8,4,180,,http://www.imdb.com/title/tt0047094/,"2012-03-14 22:10:05",no,no,no,no
505,0,"Le dernier métro",1980,http://www.icheckmovies.com/movies/le+dernier+metro/,2554,131,23,9,309,"The Last Metro",http://www.imdb.com/title/tt0080610/,no,no,no,no,no
506,0,"Il generale Della Rovere",1959,http://www.icheckmovies.com/movies/il+generale+della+rovere/,594,51,6,5,222,"General della Rovere",http://www.imdb.com/title/tt0053856/,no,no,no,no,no
507,0,Danton,1983,http://www.icheckmovies.com/movies/danton/,985,64,10,4,169,,http://www.imdb.com/title/tt0083789/,no,no,no,no,no
508,0,Dodesukaden,1970,http://www.icheckmovies.com/movies/dodesukaden/,1326,86,15,4,248,Dodes'ka-den,http://www.imdb.com/title/tt0065649/,no,no,no,no,no
509,0,"Ai no korîda",1976,http://www.icheckmovies.com/movies/ai+no+korida/,3934,226,103,16,498,"In the Realm of the Senses",http://www.imdb.com/title/tt0074102/,"2015-06-24 19:53:10",no,no,no,no
510,0,"Ai no bôrei",1978,http://www.icheckmovies.com/movies/ai+no+borei/,798,40,12,1,149,"Empire of Passion",http://www.imdb.com/title/tt0077132/,no,no,no,no,no
511,0,"Hyas et sténorinques, crustacés marins",1929,http://www.icheckmovies.com/movies/hyas+et+stenorinques+crustaces+marins/,533,10,6,1,45,"Hyas and Stenorhynchus, marine crustaceans",http://www.imdb.com/title/tt0417767/,no,no,no,no,no
512,0,Oursins,1954,http://www.icheckmovies.com/movies/oursins/,475,8,5,1,45,"Sea Urchins",http://www.imdb.com/title/tt0130169/,no,no,no,no,no
513,0,"Comment naissent les méduses",1960,http://www.icheckmovies.com/movies/comment+naissent+les+meduses/,458,10,5,1,40,"How Some Jellyfish Are Born",http://www.imdb.com/title/tt0129836/,no,no,no,no,no
514,0,"Transition de phase dans les cristaux liquides",1978,http://www.icheckmovies.com/movies/transition+de+phase+dans+les+cristaux+liquides/,687,19,8,1,59,,http://www.imdb.com/title/tt1441254/,"2012-07-16 02:02:05",no,no,no,no
515,0,"L'hippocampe, ou 'Cheval marin'",1934,http://www.icheckmovies.com/movies/lhippocampe+ou+cheval+marin/,640,22,6,1,61,"The Seahorse",http://www.imdb.com/title/tt0129994/,no,no,no,no,no
516,0,"Les amours de la pieuvre",1967,http://www.icheckmovies.com/movies/les+amours+de+la+pieuvre/,554,13,4,1,58,"The Love Life of an Octopus",http://www.imdb.com/title/tt1441320/,no,no,no,no,no
517,0,"Histoires de crevettes",1964,http://www.icheckmovies.com/movies/histoires+de+crevettes/,466,4,6,1,40,"Shrimp Stories",http://www.imdb.com/title/tt1441288/,no,no,no,no,no
518,0,"Acéra ou Le bal des sorcières",1972,http://www.icheckmovies.com/movies/acera+ou+le+bal+des+sorcieres/,493,8,5,1,37,"Acera, or the Witches' Dance",http://www.imdb.com/title/tt1441234/,no,no,no,no,no
519,0,"Le vampire",1945,http://www.icheckmovies.com/movies/le+vampire/,909,24,12,1,59,,http://www.imdb.com/title/tt0130342/,no,no,no,no,no
520,0,"Assassins d'eau douce",1947,http://www.icheckmovies.com/movies/assassins+deau+douce/,393,9,9,1,37,"Freshwater Assassins",http://www.imdb.com/title/tt0129762/,no,no,no,no,no
521,0,"Les danseuses de mer",1960,http://www.icheckmovies.com/movies/les+danseuses+de+mer/,390,4,5,1,37,"Sea Ballerinas",http://www.imdb.com/title/tt0129859/,no,no,no,no,no
522,0,Diatomées,1968,http://www.icheckmovies.com/movies/diatomees/,367,6,5,1,37,Diatoms,http://www.imdb.com/title/tt1441260/,no,no,no,no,no
523,0,"Les pigeons du square",1982,http://www.icheckmovies.com/movies/les+pigeons+du+square/,370,6,6,1,31,"Pigeons in the Square",http://www.imdb.com/title/tt1446096/,no,no,no,no,no
524,0,"La pieuvre",1928,http://www.icheckmovies.com/movies/la+pieuvre/,504,8,7,1,39,"The Octopus",http://www.imdb.com/title/tt0130186/,no,no,no,no,no
525,0,"Les oursins",1929,http://www.icheckmovies.com/movies/les+oursins/,547,4,7,1,39,"Sea Urchins",http://www.imdb.com/title/tt0130168/,no,no,no,no,no
526,0,"La daphnie",1929,http://www.icheckmovies.com/movies/la+daphnie/,538,7,9,1,32,Daphnia,http://www.imdb.com/title/tt0129860/,no,no,no,no,no
527,0,"Oeufs d'épinoche",1929,http://www.icheckmovies.com/movies/oeufs+depinoche/,334,2,14,1,30,"Stickelback Eggs",http://www.imdb.com/title/tt0130152/,no,no,no,no,no
528,0,"Traitement expérimental d'une hémorragie chez le chien",1930,http://www.icheckmovies.com/movies/traitement+experimental+dune+hemorragie+chez+le+chien/,651,5,31,1,28,"Experimental Treatment of a Hemorrhage in a Dog",http://www.imdb.com/title/tt1446199/,"2012-07-04 17:05:20",no,no,no,no
529,0,"La quatrième dimension",1937,http://www.icheckmovies.com/movies/la+quatrieme+dimension/,470,10,5,1,39,"The Fourth Dimension",http://www.imdb.com/title/tt0130025/,no,no,no,no,no
530,0,"Images mathématiques de la lutte pour la vie",1937,http://www.icheckmovies.com/movies/images+mathematiques+de+la+lutte+pour+la+vie/,388,6,8,1,30,"The Struggle for Survival",http://www.imdb.com/title/tt1446083/,no,no,no,no,no
531,0,"Voyage dans le ciel",1937,http://www.icheckmovies.com/movies/voyage+dans+le+ciel/,460,11,6,1,46,"Voyage to the Sky",http://www.imdb.com/title/tt0130355/,no,no,no,no,no
532,0,"Similitudes des longueurs et des vitesses",1937,http://www.icheckmovies.com/movies/similitudes+des+longueurs+et+des+vitesses/,403,2,8,1,29,"Similarities Between Length and Speed",http://www.imdb.com/title/tt1446165/,no,no,no,no,no
533,0,"Barbe Bleue",1936,http://www.icheckmovies.com/movies/barbe+bleue-1936/,517,8,9,1,42,Bluebeard,http://www.imdb.com/title/tt0129775/,no,no,no,no,no
534,0,"The Hit",1984,http://www.icheckmovies.com/movies/the+hit/,1464,106,20,5,173,,http://www.imdb.com/title/tt0087414/,no,no,no,no,no
535,0,"Wise Blood",1979,http://www.icheckmovies.com/movies/wise+blood/,1375,111,22,6,222,,http://www.imdb.com/title/tt0080140/,no,no,no,no,no
536,0,"Buta to gunkan",1961,http://www.icheckmovies.com/movies/buta+to+gunkan/,666,51,5,4,184,"Pigs and Battleships",http://www.imdb.com/title/tt0054709/,no,no,no,no,no
537,0,"Nippon konchûki",1963,http://www.icheckmovies.com/movies/nippon+konchuki/,703,43,7,8,205,"The Insect Woman",http://www.imdb.com/title/tt0057363/,no,no,no,yes,no
538,0,"Akai satsui",1964,http://www.icheckmovies.com/movies/akai+satsui/,452,37,2,3,191,"Intentions of Murder",http://www.imdb.com/title/tt0057829/,no,no,no,no,no
539,0,"The Friends of Eddie Coyle",1973,http://www.icheckmovies.com/movies/the+friends+of+eddie+coyle/,1652,149,11,4,223,,http://www.imdb.com/title/tt0070077/,"2013-04-22 07:58:53",no,no,no,no
540,0,"The Curious Case of Benjamin Button",2008,http://www.icheckmovies.com/movies/the+curious+case+of+benjamin+button/,73133,3767,1035,6,578,,http://www.imdb.com/title/tt0421715/,"2012-03-14 22:10:24",no,no,no,no
541,0,"Bergman och filmen, Bergman och teatern, Bergman och Fårö",2004,http://www.icheckmovies.com/movies/bergman+och+filmen+bergman+och+teatern+bergman+och+faro/,409,22,4,1,64,"Bergman Island",http://www.imdb.com/title/tt0469772/,no,no,no,no,no
542,0,"L'année dernière à Marienbad",1961,http://www.icheckmovies.com/movies/lannee+derniere+a+marienbad/,5651,775,125,23,872,"Last Year at Marienbad",http://www.imdb.com/title/tt0054632/,"2025-03-31 23:04:25",no,no,no,no
543,0,"My Dinner with Andre",1981,http://www.icheckmovies.com/movies/my+dinner+with+andre/,4153,490,57,6,307,,http://www.imdb.com/title/tt0082783/,"2016-09-18 06:29:44",yes,no,no,no
544,0,"Ningen no jôken",1959,http://www.icheckmovies.com/movies/ningen+no+joken/,2107,420,16,12,479,"The Human Condition I: No Greater Love",http://www.imdb.com/title/tt0053114/,no,no,no,no,no
545,0,"Ningen no jôken",1959,http://www.icheckmovies.com/movies/ningen+no+joken-1959/,1794,327,9,12,403,"The Human Condition II: Road to Eternity",http://www.imdb.com/title/tt0053115/,no,no,no,no,no
546,0,"Ningen no jôken",1961,http://www.icheckmovies.com/movies/ningen+no+joken-1961/,1712,383,12,12,418,"The Human Condition III: A Soldier's Prayer",http://www.imdb.com/title/tt0055233/,no,no,no,no,no
547,0,"Made in USA",1966,http://www.icheckmovies.com/movies/made+in+usa/,1241,40,31,2,100,"Made in U.S.A",http://www.imdb.com/title/tt0060647/,"2012-03-14 22:10:17",yes,no,no,no
548,0,"2 ou 3 choses que je sais d'elle",1967,http://www.icheckmovies.com/movies/2+ou+3+choses+que+je+sais+delle/,2616,141,93,10,320,"Two or Three Things I Know About Her",http://www.imdb.com/title/tt0060304/,"2012-03-14 22:10:14",no,no,no,no
549,0,Repulsion,1965,http://www.icheckmovies.com/movies/repulsion/,9480,1055,98,16,824,,http://www.imdb.com/title/tt0059646/,"2012-03-14 22:10:23",yes,no,no,no
550,0,"Jeanne Dielman, 23, quai du commerce, 1080 Bruxelles",1975,http://www.icheckmovies.com/movies/jeanne+dielman+23+quai+du+commerce+1080+bruxelles/,2735,430,77,13,694,,http://www.imdb.com/title/tt0073198/,no,no,no,yes,no
551,0,"The Last Days of Disco",1998,http://www.icheckmovies.com/movies/the+last+days+of+disco/,1824,140,25,1,189,,http://www.imdb.com/title/tt0120728/,no,no,no,no,no
552,0,Homicide,1991,http://www.icheckmovies.com/movies/homicide/,1109,54,11,2,128,,http://www.imdb.com/title/tt0102048/,no,no,no,yes,no
553,0,"That Hamilton Woman",1941,http://www.icheckmovies.com/movies/that+hamilton+woman/,760,28,6,2,131,,http://www.imdb.com/title/tt0034272/,no,no,no,no,no
554,0,"Howards End",1992,http://www.icheckmovies.com/movies/howards+end/,4414,224,31,9,338,,http://www.imdb.com/title/tt0104454/,"2012-03-14 22:10:06",no,no,no,no
555,0,"Monsoon Wedding",2001,http://www.icheckmovies.com/movies/monsoon+wedding/,3218,174,28,8,253,,http://www.imdb.com/title/tt0265343/,no,no,no,no,no
556,0,"Der Himmel über Berlin",1987,http://www.icheckmovies.com/movies/der+himmel+uber+berlin/,9859,1443,101,21,857,"Wings of Desire",http://www.imdb.com/title/tt0093191/,"2012-03-14 22:10:26",yes,no,no,no
557,0,Z,1969,http://www.icheckmovies.com/movies/z/,4997,658,37,17,645,,http://www.imdb.com/title/tt0065234/,"2012-03-14 22:10:25",yes,no,no,no
558,0,"Un conte de Noël",2008,http://www.icheckmovies.com/movies/un+conte+de+noel/,1537,87,27,4,181,"A Christmas Tale",http://www.imdb.com/title/tt0993789/,no,no,no,yes,no
559,0,Gomorra,2008,http://www.icheckmovies.com/movies/gomorra/,6334,311,99,8,292,Gomorrah,http://www.imdb.com/title/tt0929425/,"2012-03-14 22:10:19",yes,no,no,no
560,0,"Downhill Racer",1969,http://www.icheckmovies.com/movies/downhill+racer/,649,16,8,1,106,,http://www.imdb.com/title/tt0064253/,no,no,no,no,no
561,0,"The Philco Television Playhouse: Marty",1953,http://www.icheckmovies.com/movies/the+philco+television+playhouse+marty/,251,12,4,2,41,,http://www.imdb.com/title/tt0245266/,no,no,no,no,no
562,0,"Kraft Theatre: Patterns",1955,http://www.icheckmovies.com/movies/kraft+theatre+patterns/,182,5,3,1,26,,http://www.imdb.com/title/tt0622424/,no,no,no,no,no
563,0,"The United States Steel Hour: No Time for Sergeants",1955,http://www.icheckmovies.com/movies/the+united+states+steel+hour+no+time+for+sergeants/,181,1,5,1,15,,http://www.imdb.com/title/tt0394965/,no,no,no,no,no
564,0,"The United States Steel Hour: A Wind from the South",1955,http://www.icheckmovies.com/movies/the+united+states+steel+hour+a+wind+from+the+south/,165,2,4,1,19,,http://www.imdb.com/title/tt0320767/,no,no,no,no,no
565,0,"Playhouse 90: Requiem for a Heavyweight",1956,http://www.icheckmovies.com/movies/playhouse+90+requiem+for+a+heavyweight/,176,5,5,1,25,,http://www.imdb.com/title/tt0049669/,no,no,no,no,no
566,0,"The United States Steel Hour: Bang the Drum Slowly",1956,http://www.icheckmovies.com/movies/the+united+states+steel+hour+bang+the+drum+slowly/,171,3,3,1,17,,http://www.imdb.com/title/tt0202808/,no,no,no,no,no
567,0,"Playhouse 90: The Comedian",1957,http://www.icheckmovies.com/movies/playhouse+90+the+comedian/,155,4,4,1,20,,http://www.imdb.com/title/tt0050259/,no,no,no,no,no
568,0,"Playhouse 90: Days of Wine and Roses",1958,http://www.icheckmovies.com/movies/playhouse+90+days+of+wine+and+roses/,149,2,4,1,20,,http://www.imdb.com/title/tt0051523/,no,no,no,no,no
569,0,"Che: Part One",2008,http://www.icheckmovies.com/movies/che+part+one/,4206,162,42,1,147,,http://www.imdb.com/title/tt0892255/,"2012-03-14 22:10:04",no,no,no,no
570,0,"Che: Part Two",2008,http://www.icheckmovies.com/movies/che+part+two/,3191,114,32,1,120,,http://www.imdb.com/title/tt0374569/,no,no,no,no,no
571,0,"Roma città aperta",1945,http://www.icheckmovies.com/movies/roma+citta+aperta/,6313,583,39,24,769,"Rome, Open City",http://www.imdb.com/title/tt0038890/,"2012-06-07 05:12:09",no,no,no,no
572,0,Paisà,1946,http://www.icheckmovies.com/movies/paisa/,2472,174,20,14,475,Paisan,http://www.imdb.com/title/tt0038823/,"2025-01-08 11:29:13",no,no,no,no
573,0,"Germania anno zero",1948,http://www.icheckmovies.com/movies/germania+anno+zero/,2523,229,27,12,420,"Germany Year Zero",http://www.imdb.com/title/tt0039417/,no,no,no,yes,no
574,0,"Paris, Texas",1984,http://www.icheckmovies.com/movies/paris+texas/,13352,1995,70,22,922,,http://www.imdb.com/title/tt0087884/,"2012-03-14 22:10:25",no,no,no,no
575,0,Revanche,2008,http://www.icheckmovies.com/movies/revanche/,1669,174,16,3,219,,http://www.imdb.com/title/tt1173745/,"2012-03-14 22:10:18",no,no,no,no
576,0,"Lola Montès",1955,http://www.icheckmovies.com/movies/lola+montes/,1983,128,34,12,428,,http://www.imdb.com/title/tt0048308/,no,no,no,yes,no
577,0,Hunger,2008,http://www.icheckmovies.com/movies/hunger/,9422,883,57,6,470,,http://www.imdb.com/title/tt0986233/,"2015-10-17 04:03:22",yes,no,no,no
578,0,"Make Way for Tomorrow",1937,http://www.icheckmovies.com/movies/make+way+for+tomorrow/,2890,420,20,17,497,,http://www.imdb.com/title/tt0029192/,"2015-07-05 06:39:34",yes,no,no,no
579,0,"Dillinger è morto",1969,http://www.icheckmovies.com/movies/dillinger+e+morto/,722,69,17,5,212,"Dillinger Is Dead",http://www.imdb.com/title/tt0062893/,no,no,no,yes,no
580,0,"Bigger Than Life",1956,http://www.icheckmovies.com/movies/bigger+than+life/,2466,237,13,11,414,,http://www.imdb.com/title/tt0049010/,no,no,no,yes,no
581,0,Ossos,1997,http://www.icheckmovies.com/movies/ossos/,543,28,11,3,107,,http://www.imdb.com/title/tt0119844/,no,no,no,yes,no
582,0,"No Quarto da Vanda",2000,http://www.icheckmovies.com/movies/no+quarto+da+vanda/,640,43,21,6,261,"In Vanda's Room",http://www.imdb.com/title/tt0139500/,no,no,no,yes,no
583,0,"Juventude Em Marcha",2006,http://www.icheckmovies.com/movies/juventude+em+marcha/,735,47,24,8,273,"Colossal Youth",http://www.imdb.com/title/tt0460480/,no,no,no,yes,no
584,0,"Vivre sa vie: Film en douze tableaux",1962,http://www.icheckmovies.com/movies/vivre+sa+vie+film+en+douze+tableaux/,5385,705,49,12,579,"Vivre sa vie",http://www.imdb.com/title/tt0056663/,"2012-03-14 22:10:13",yes,no,no,no
585,0,"L'heure d'été",2008,http://www.icheckmovies.com/movies/lheure+dete/,1464,101,11,3,205,"Summer Hours",http://www.imdb.com/title/tt0836700/,"2012-03-14 22:10:06",no,no,no,no
586,0,"Ride with the Devil",1999,http://www.icheckmovies.com/movies/ride+with+the+devil/,1132,26,13,3,88,,http://www.imdb.com/title/tt0134154/,no,no,no,no,no
587,0,"The Fugitive Kind",1960,http://www.icheckmovies.com/movies/the+fugitive+kind/,754,40,9,1,103,,http://www.imdb.com/title/tt0052832/,no,no,no,no,no
588,0,Stagecoach,1939,http://www.icheckmovies.com/movies/stagecoach/,9565,621,57,21,922,,http://www.imdb.com/title/tt0031971/,"2012-06-03 05:07:55",no,no,no,no
589,0,"The Wonder Ring",1955,http://www.icheckmovies.com/movies/the+wonder+ring/,811,25,29,2,67,,http://www.imdb.com/title/tt0278151/,no,no,no,no,no
590,0,"The Dead",1960,http://www.icheckmovies.com/movies/the+dead-1960/,735,11,30,3,53,,http://www.imdb.com/title/tt0233534/,no,no,no,no,no
591,0,"Two: Creeley/McClure",1965,http://www.icheckmovies.com/movies/two+creeleyslashmcclure/,641,4,28,1,34,,http://www.imdb.com/title/tt0281313/,"2012-07-16 00:10:01",no,no,no,no
